region	chr	midPos	Nsites
(14642297,14692168)(16100000,16149999)(16100000,16150000)	chr1	16125000	49873	0.055949
(14692169,14722303)(16150000,16194098)(16150000,16200000)	chr1	16175000	30136	0.032207
(14722304,14743890)(16201935,16249999)(16200000,16250000)	chr1	16225000	21588	0.022588
(14743891,14793882)(16250000,16299999)(16250000,16300000)	chr1	16275000	49993	0.029306
(14793883,14843537)(16300000,16349999)(16300000,16350000)	chr1	16325000	49656	0.027149
(14843538,14893418)(16350000,16399999)(16350000,16400000)	chr1	16375000	49882	0.046702
(14893419,14943216)(16400000,16449999)(16400000,16450000)	chr1	16425000	49799	0.021034
(14943217,14993091)(16450000,16499999)(16450000,16500000)	chr1	16475000	49876	0.028576
(14993092,15042997)(16500000,16549999)(16500000,16550000)	chr1	16525000	49907	0.065269
(15042998,15092874)(16550000,16599999)(16550000,16600000)	chr1	16575000	49878	0.106220
(15092875,15142819)(16600000,16649999)(16600000,16650000)	chr1	16625000	49946	0.069169
(15142820,15192693)(16650000,16699999)(16650000,16700000)	chr1	16675000	49875	0.042240
(15192694,15242580)(16700000,16749999)(16700000,16750000)	chr1	16725000	49888	0.065464
(15242581,15292402)(16750000,16799999)(16750000,16800000)	chr1	16775000	49823	0.082180
(15292403,15342293)(16800000,16849999)(16800000,16850000)	chr1	16825000	49892	0.087322
(15342294,15391273)(16850000,16899999)(16850000,16900000)	chr1	16875000	48981	0.093210
(15391274,15441107)(16900000,16949999)(16900000,16950000)	chr1	16925000	49835	0.084876
(15441108,15490905)(16950000,16999999)(16950000,17000000)	chr1	16975000	49799	0.162030
(15490906,15540805)(17000000,17049999)(17000000,17050000)	chr1	17025000	49901	0.100576
(15540806,15590689)(17050000,17099999)(17050000,17100000)	chr1	17075000	49885	0.071439
(15590690,15640511)(17100000,17149999)(17100000,17150000)	chr1	17125000	49823	0.070246
(15640512,15690143)(17150000,17199999)(17150000,17200000)	chr1	17175000	49633	0.125641
(15690144,15739945)(17200000,17249999)(17200000,17250000)	chr1	17225000	49803	0.119024
(15739946,15789524)(17250000,17299999)(17250000,17300000)	chr1	17275000	49580	0.089351
(15789525,15839267)(17300000,17349999)(17300000,17350000)	chr1	17325000	49744	0.086577
(15839268,15888699)(17350000,17399999)(17350000,17400000)	chr1	17375000	49433	0.059952
(15888700,15932002)(17400000,17449999)(17400000,17450000)	chr1	17425000	43304	0.067023
(15932003,15981515)(17450000,17499999)(17450000,17500000)	chr1	17475000	49514	0.072873
(15981516,16031216)(17500000,17549999)(17500000,17550000)	chr1	17525000	49702	0.086591
(16031217,16074889)(17550000,17599999)(17550000,17600000)	chr1	17575000	43674	0.187510
(16074890,16124332)(17600000,17649999)(17600000,17650000)	chr1	17625000	49444	0.216546
(16124333,16168958)(17650000,17699999)(17650000,17700000)	chr1	17675000	44627	0.303108
(16168959,16214517)(17700000,17749999)(17700000,17750000)	chr1	17725000	45560	0.290313
(16214518,16260797)(17750000,17799999)(17750000,17800000)	chr1	17775000	46281	0.159081
(16260798,16309701)(17800000,17849999)(17800000,17850000)	chr1	17825000	48905	0.227571
(16309702,16358907)(17850000,17899999)(17850000,17900000)	chr1	17875000	49207	0.251099
(16358908,16408127)(17900000,17949999)(17900000,17950000)	chr1	17925000	49221	0.223887
(16408128,16457429)(17950000,17999999)(17950000,18000000)	chr1	17975000	49303	0.245258
(16457430,16506592)(18000000,18049999)(18000000,18050000)	chr1	18025000	49164	0.253848
(16506593,16549937)(18050000,18099999)(18050000,18100000)	chr1	18075000	43346	0.182611
(16549938,16599472)(18100000,18149999)(18100000,18150000)	chr1	18125000	49536	0.188200
(16599473,16643913)(18150000,18199999)(18150000,18200000)	chr1	18175000	44442	0.166977
(16643914,16693496)(18200000,18249999)(18200000,18250000)	chr1	18225000	49584	0.154576
(16693497,16742972)(18250000,18299999)(18250000,18300000)	chr1	18275000	49477	0.137816
(16742973,16792516)(18300000,18349999)(18300000,18350000)	chr1	18325000	49545	0.182378
(16792517,16841220)(18350000,18399999)(18350000,18400000)	chr1	18375000	48705	0.160735
(16841221,16889504)(18400000,18449999)(18400000,18450000)	chr1	18425000	48285	0.162795
(16889505,16939200)(18450000,18499999)(18450000,18500000)	chr1	18475000	49697	0.084359
(16939201,16986694)(18500000,18549999)(18500000,18550000)	chr1	18525000	47495	0.094563
(16986695,17036400)(18550000,18599999)(18550000,18600000)	chr1	18575000	49707	0.111252
(17036401,17080338)(18600000,18649999)(18600000,18650000)	chr1	18625000	43939	0.096682
(17080339,17125147)(18650000,18699999)(18650000,18700000)	chr1	18675000	44810	0.080291
(17125148,17174882)(18700000,18749999)(18700000,18750000)	chr1	18725000	49736	0.089725
(17174883,17222641)(18750000,18799999)(18750000,18800000)	chr1	18775000	47760	0.092148
(17222642,17258928)(18800000,18849999)(18800000,18850000)	chr1	18825000	36288	0.088911
(17258929,17308557)(18850000,18899999)(18850000,18900000)	chr1	18875000	49630	0.078546
(17308558,17358209)(18900000,18949999)(18900000,18950000)	chr1	18925000	49653	0.090434
(17358210,17406467)(18950000,18999999)(18950000,19000000)	chr1	18975000	48259	0.104939
(17406468,17455862)(19000000,19049999)(19000000,19050000)	chr1	19025000	49396	0.072735
(17455863,17505636)(19050000,19099999)(19050000,19100000)	chr1	19075000	49775	0.072005
(17505637,17550289)(19100000,19149999)(19100000,19150000)	chr1	19125000	44654	0.082615
(17550290,17599599)(19150000,19199999)(19150000,19200000)	chr1	19175000	49311	0.082174
(17599600,17649233)(19200000,19249999)(19200000,19250000)	chr1	19225000	49635	0.068945
(17649234,17698921)(19250000,19299999)(19250000,19300000)	chr1	19275000	49689	0.054513
(17698922,17748662)(19300000,19349999)(19300000,19350000)	chr1	19325000	49742	0.055162
(17748663,17794288)(19350000,19399999)(19350000,19400000)	chr1	19375000	45627	0.028109
(17794289,17837834)(19400000,19449999)(19400000,19450000)	chr1	19425000	43547	0.039153
(17837835,17887701)(19450000,19499999)(19450000,19500000)	chr1	19475000	49868	0.019970
(17887702,17937631)(19500000,19549999)(19500000,19550000)	chr1	19525000	49931	0.059833
(17937632,17987429)(19550000,19599999)(19550000,19600000)	chr1	19575000	49799	0.175943
(17987430,18035980)(19600000,19648750)(19600000,19650000)	chr1	19625000	48552	0.224260
(18035981,18074465)(19655234,19699999)(19650000,19700000)	chr1	19675000	38486	0.125764
(18074466,18122325)(19700000,19749999)(19700000,19750000)	chr1	19725000	47861	0.100295
(18122326,18166664)(19750000,19799999)(19750000,19800000)	chr1	19775000	44340	0.107875
(18166665,18216372)(19800000,19849999)(19800000,19850000)	chr1	19825000	49709	0.123739
(18216373,18266246)(19850000,19899999)(19850000,19900000)	chr1	19875000	49875	0.103745
(18266247,18316117)(19900000,19949999)(19900000,19950000)	chr1	19925000	49872	0.117925
(18316118,18366028)(19950000,19999999)(19950000,20000000)	chr1	19975000	49912	0.082286
(18366029,18415519)(20000000,20049999)(20000000,20050000)	chr1	20025000	49492	0.085939
(18415520,18465293)(20050000,20099999)(20050000,20100000)	chr1	20075000	49775	0.052351
(18465294,18515026)(20100000,20149999)(20100000,20150000)	chr1	20125000	49734	0.095267
(18515027,18564690)(20150000,20199999)(20150000,20200000)	chr1	20175000	49665	0.160985
(18564691,18608064)(20200000,20249999)(20200000,20250000)	chr1	20225000	43375	0.133687
(18608065,18657720)(20250000,20299999)(20250000,20300000)	chr1	20275000	49657	0.121774
(18657721,18703737)(20300000,20349999)(20300000,20350000)	chr1	20325000	46018	0.064335
(18703738,18753120)(20350000,20399999)(20350000,20400000)	chr1	20375000	49384	0.058320
(18753121,18803057)(20400000,20449999)(20400000,20450000)	chr1	20425000	49938	0.048869
(18803058,18852730)(20450000,20499999)(20450000,20500000)	chr1	20475000	49674	0.047505
(18852731,18902413)(20500000,20549999)(20500000,20550000)	chr1	20525000	49684	0.043870
(18902414,18952349)(20550000,20599999)(20550000,20600000)	chr1	20575000	49937	0.115763
(18952350,19002114)(20600000,20649999)(20600000,20650000)	chr1	20625000	49766	0.065219
(19002115,19051961)(20650000,20699999)(20650000,20700000)	chr1	20675000	49848	0.076309
(19051962,19101785)(20700000,20749999)(20700000,20750000)	chr1	20725000	49825	0.057525
(19101786,19151670)(20750000,20799999)(20750000,20800000)	chr1	20775000	49886	0.043240
(19151671,19201610)(20800000,20849999)(20800000,20850000)	chr1	20825000	49941	0.051493
(19201611,19251536)(20850000,20899999)(20850000,20900000)	chr1	20875000	49927	0.039107
(19251537,19301372)(20900000,20949999)(20900000,20950000)	chr1	20925000	49837	0.079099
(19301373,19344651)(20950000,20999999)(20950000,21000000)	chr1	20975000	43280	0.044186
(19344652,19394638)(21000000,21049999)(21000000,21050000)	chr1	21025000	49988	0.068607
(19394639,19444482)(21050000,21099999)(21050000,21100000)	chr1	21075000	49845	0.100931
(19444483,19494296)(21100000,21149999)(21100000,21150000)	chr1	21125000	49815	0.065769
(19494297,19544132)(21150000,21199999)(21150000,21200000)	chr1	21175000	49837	0.101558
(19544133,19594035)(21200000,21249999)(21200000,21250000)	chr1	21225000	49904	0.146753
(19594036,19640440)(21250000,21297003)(21250000,21300000)	chr1	21275000	46406	0.122065
(19640441,19687415)(21302684,21349999)(21300000,21350000)	chr1	21325000	46976	0.107181
(19687416,19737186)(21350000,21399999)(21350000,21400000)	chr1	21375000	49772	0.120458
(19737187,19787103)(21400000,21449999)(21400000,21450000)	chr1	21425000	49918	0.155193
(19787104,19836535)(21450000,21499999)(21450000,21500000)	chr1	21475000	49433	0.111442
(19836536,19886437)(21500000,21549999)(21500000,21550000)	chr1	21525000	49903	0.039626
(19886438,19936391)(21550000,21599999)(21550000,21600000)	chr1	21575000	49955	0.044480
(19936392,19986129)(21600000,21649999)(21600000,21650000)	chr1	21625000	49739	0.084805
(19986130,20035988)(21650000,21699999)(21650000,21700000)	chr1	21675000	49860	0.056051
(20035989,20085940)(21700000,21749999)(21700000,21750000)	chr1	21725000	49953	0.053446
(20085941,20135879)(21750000,21799999)(21750000,21800000)	chr1	21775000	49940	0.072993
(20135880,20185731)(21800000,21849999)(21800000,21850000)	chr1	21825000	49853	0.044496
(20185732,20235617)(21850000,21899999)(21850000,21900000)	chr1	21875000	49887	0.022311
(20235618,20285211)(21900000,21949999)(21900000,21950000)	chr1	21925000	49595	0.021291
(20285212,20331996)(21950000,21999999)(21950000,22000000)	chr1	21975000	46786	0.022973
(20331997,20381894)(22000000,22049999)(22000000,22050000)	chr1	22025000	49899	0.028981
(20381895,20431698)(22050000,22099999)(22050000,22100000)	chr1	22075000	49805	0.054258
(20431699,20481505)(22100000,22149999)(22100000,22150000)	chr1	22125000	49808	0.056508
(20481506,20531428)(22150000,22199999)(22150000,22200000)	chr1	22175000	49924	0.055672
(20531429,20581272)(22200000,22249999)(22200000,22250000)	chr1	22225000	49845	0.240258
(20581273,20631187)(22250000,22299999)(22250000,22300000)	chr1	22275000	49916	0.154997
(20631188,20681161)(22300000,22349999)(22300000,22350000)	chr1	22325000	49975	0.066599
(20681162,20730976)(22350000,22399999)(22350000,22400000)	chr1	22375000	49816	0.091334
(20730977,20780805)(22400000,22449999)(22400000,22450000)	chr1	22425000	49830	0.069105
(20780806,20830399)(22450000,22499999)(22450000,22500000)	chr1	22475000	49595	0.082300
(20830400,20880191)(22500000,22549999)(22500000,22550000)	chr1	22525000	49793	0.092196
(20880192,20930058)(22550000,22599999)(22550000,22600000)	chr1	22575000	49868	0.039658
(20930059,20971736)(22600000,22649999)(22600000,22650000)	chr1	22625000	41679	0.024007
(20971737,21021688)(22650000,22699999)(22650000,22700000)	chr1	22675000	49953	0.040212
(21021689,21071679)(22700000,22749999)(22700000,22750000)	chr1	22725000	49992	0.024359
(21071680,21121504)(22750000,22799999)(22750000,22800000)	chr1	22775000	49826	0.087093
(21121505,21171502)(22800000,22849999)(22800000,22850000)	chr1	22825000	49999	0.073070
(21171503,21221454)(22850000,22899999)(22850000,22900000)	chr1	22875000	49953	0.090005
(21221455,21271444)(22900000,22949999)(22900000,22950000)	chr1	22925000	49991	0.111107
(21271445,21321425)(22950000,22999999)(22950000,23000000)	chr1	22975000	49982	0.017046
(21321426,21371377)(23000000,23049999)(23000000,23050000)	chr1	23025000	49953	0.047206
(21371378,21421237)(23050000,23099999)(23050000,23100000)	chr1	23075000	49861	0.053693
(21421238,21471167)(23100000,23149999)(23100000,23150000)	chr1	23125000	49931	0.112761
(21471168,21521153)(23150000,23199999)(23150000,23200000)	chr1	23175000	49987	0.075100
(21521154,21571002)(23200000,23249999)(23200000,23250000)	chr1	23225000	49850	0.058548
(21571003,21620898)(23250000,23299999)(23250000,23300000)	chr1	23275000	49897	0.102325
(21620899,21670839)(23300000,23349999)(23300000,23350000)	chr1	23325000	49942	0.125793
(21670840,21720766)(23350000,23399999)(23350000,23400000)	chr1	23375000	49928	0.051399
(21720767,21770470)(23400000,23449999)(23400000,23450000)	chr1	23425000	49705	0.032731
(21770471,21820329)(23450000,23499999)(23450000,23500000)	chr1	23475000	49860	0.033784
(21820330,21869842)(23500000,23549999)(23500000,23550000)	chr1	23525000	49514	0.063454
(21869843,21919727)(23550000,23599999)(23550000,23600000)	chr1	23575000	49886	0.062558
(21919728,21969674)(23600000,23649999)(23600000,23650000)	chr1	23625000	49948	0.046664
(21969675,22019549)(23650000,23699999)(23650000,23700000)	chr1	23675000	49876	0.083963
(22019550,22068235)(23700000,23749999)(23700000,23750000)	chr1	23725000	48687	0.102259
(22068236,22118082)(23750000,23799999)(23750000,23800000)	chr1	23775000	49848	0.069109
(22118083,22167543)(23800000,23849999)(23800000,23850000)	chr1	23825000	49462	0.045300
(22167544,22217246)(23850000,23899999)(23850000,23900000)	chr1	23875000	49704	0.091153
(22217247,22267152)(23900000,23949999)(23900000,23950000)	chr1	23925000	49907	0.140218
(22267153,22316768)(23950000,23999999)(23950000,24000000)	chr1	23975000	49617	0.094370
(22316769,22366417)(24000000,24049999)(24000000,24050000)	chr1	24025000	49650	0.051734
(22366418,22416386)(24050000,24099999)(24050000,24100000)	chr1	24075000	49970	0.049305
(22416387,22466374)(24100000,24149999)(24100000,24150000)	chr1	24125000	49989	0.050344
(22466375,22516283)(24150000,24199999)(24150000,24200000)	chr1	24175000	49910	0.076085
(22516284,22566246)(24200000,24249999)(24200000,24250000)	chr1	24225000	49964	0.115607
(22566247,22616163)(24250000,24299999)(24250000,24300000)	chr1	24275000	49918	0.084035
(22616164,22665969)(24300000,24349999)(24300000,24350000)	chr1	24325000	49807	0.071983
(22665970,22715923)(24350000,24399999)(24350000,24400000)	chr1	24375000	49955	0.088290
(22715924,22765876)(24400000,24449999)(24400000,24450000)	chr1	24425000	49954	0.154087
(22765877,22814818)(24450000,24499999)(24450000,24500000)	chr1	24475000	48943	0.076599
(22814819,22864775)(24500000,24549999)(24500000,24550000)	chr1	24525000	49958	0.028736
(22864776,22914712)(24550000,24599999)(24550000,24600000)	chr1	24575000	49938	0.039466
(22914713,22964439)(24600000,24649999)(24600000,24650000)	chr1	24625000	49728	0.078022
(22964440,23013465)(24650000,24699469)(24650000,24700000)	chr1	24675000	49027	0.125166
(23013466,23059963)(24701228,24749999)(24700000,24750000)	chr1	24725000	46499	0.200003
(23059964,23109854)(24750000,24799999)(24750000,24800000)	chr1	24775000	49892	0.053645
(23109855,23159809)(24800000,24849999)(24800000,24850000)	chr1	24825000	49956	0.036812
(23159810,23209753)(24850000,24899999)(24850000,24900000)	chr1	24875000	49945	0.103710
(23209754,23259327)(24900000,24949999)(24900000,24950000)	chr1	24925000	49575	0.060081
(23259328,23309286)(24950000,24999999)(24950000,25000000)	chr1	24975000	49960	0.014763
(23309287,23359187)(25000000,25049999)(25000000,25050000)	chr1	25025000	49902	0.040214
(23359188,23408584)(25050000,25099999)(25050000,25100000)	chr1	25075000	49398	0.097537
(23408585,23455769)(25100000,25149999)(25100000,25150000)	chr1	25125000	47186	0.086816
(23455770,23505733)(25150000,25199999)(25150000,25200000)	chr1	25175000	49965	0.047288
(23505734,23555638)(25200000,25249999)(25200000,25250000)	chr1	25225000	49906	0.029503
(23555639,23605578)(25250000,25299999)(25250000,25300000)	chr1	25275000	49941	0.072432
(23605579,23655175)(25300000,25349999)(25300000,25350000)	chr1	25325000	49598	0.081293
(23655176,23704938)(25350000,25399999)(25350000,25400000)	chr1	25375000	49764	0.042268
(23704939,23754869)(25400000,25449999)(25400000,25450000)	chr1	25425000	49932	0.095446
(23754870,23804693)(25450000,25499999)(25450000,25500000)	chr1	25475000	49825	0.072142
(23804694,23854541)(25500000,25549999)(25500000,25550000)	chr1	25525000	49849	0.056870
(23854542,23904519)(25550000,25599999)(25550000,25600000)	chr1	25575000	49979	0.037410
(23904520,23954484)(25600000,25649999)(25600000,25650000)	chr1	25625000	49966	0.126248
(23954485,24004465)(25650000,25699999)(25650000,25700000)	chr1	25675000	49982	0.074457
(24004466,24054394)(25700000,25749999)(25700000,25750000)	chr1	25725000	49930	0.019529
(24054395,24102394)(25750000,25799999)(25750000,25800000)	chr1	25775000	48001	0.027626
(24102395,24152328)(25800000,25849999)(25800000,25850000)	chr1	25825000	49935	0.090160
(24152329,24202198)(25850000,25899999)(25850000,25900000)	chr1	25875000	49871	0.056139
(24202199,24252013)(25900000,25949999)(25900000,25950000)	chr1	25925000	49816	0.044153
(24252014,24301978)(25950000,25999999)(25950000,26000000)	chr1	25975000	49966	0.046674
(24301979,24351811)(26000000,26049999)(26000000,26050000)	chr1	26025000	49834	0.068547
(24351812,24401788)(26050000,26099999)(26050000,26100000)	chr1	26075000	49978	0.067623
(24401789,24451763)(26100000,26149999)(26100000,26150000)	chr1	26125000	49976	0.111236
(24451764,24501628)(26150000,26199999)(26150000,26200000)	chr1	26175000	49866	0.102613
(24501629,24551614)(26200000,26249999)(26200000,26250000)	chr1	26225000	49987	0.220349
(24551615,24601470)(26250000,26299999)(26250000,26300000)	chr1	26275000	49857	0.193761
(24601471,24651074)(26300000,26349999)(26300000,26350000)	chr1	26325000	49605	0.179177
(24651075,24700732)(26350000,26399999)(26350000,26400000)	chr1	26375000	49659	0.158554
(24700733,24750612)(26400000,26449999)(26400000,26450000)	chr1	26425000	49881	0.196284
(24750613,24800517)(26450000,26499999)(26450000,26500000)	chr1	26475000	49906	0.204126
(24800518,24850247)(26500000,26549999)(26500000,26550000)	chr1	26525000	49731	0.117001
(24850248,24899008)(26550000,26599999)(26550000,26600000)	chr1	26575000	48762	0.110113
(24899009,24942840)(26600000,26649999)(26600000,26650000)	chr1	26625000	43833	0.033594
(24942841,24992795)(26650000,26699999)(26650000,26700000)	chr1	26675000	49956	0.041474
(24992796,25042688)(26700000,26749999)(26700000,26750000)	chr1	26725000	49894	0.058874
(25042689,25092603)(26750000,26799999)(26750000,26800000)	chr1	26775000	49916	0.050265
(25092604,25142470)(26800000,26849999)(26800000,26850000)	chr1	26825000	49868	0.087682
