region	chr	midPos	Nsites
(12374201,12419967)(16250017,16299999)(16250000,16300000)	chr1	16275000	45768	0.068690
(12419968,12464387)(16300000,16349999)(16300000,16350000)	chr1	16325000	44421	0.049074
(12464388,12508992)(16350000,16399999)(16350000,16400000)	chr1	16375000	44606	0.026951
(12508993,12553928)(16400000,16449999)(16400000,16450000)	chr1	16425000	44937	0.057806
(12553929,12599907)(16450000,16499999)(16450000,16500000)	chr1	16475000	45980	0.076443
(12599908,12644245)(16500000,16549999)(16500000,16550000)	chr1	16525000	44339	0.104932
(12644246,12688986)(16550000,16599999)(16550000,16600000)	chr1	16575000	44742	0.048415
(12688987,12736223)(16600000,16649999)(16600000,16650000)	chr1	16625000	47238	0.033424
(12736224,12781784)(16650000,16699999)(16650000,16700000)	chr1	16675000	45562	0.069037
(12781785,12826543)(16700000,16749999)(16700000,16750000)	chr1	16725000	44760	0.019317
(12826544,12871948)(16750000,16799999)(16750000,16800000)	chr1	16775000	45406	0.074101
(12871949,12918003)(16800000,16849999)(16800000,16850000)	chr1	16825000	46056	0.146731
(12918004,12960089)(16850000,16899999)(16850000,16900000)	chr1	16875000	42087	0.088880
(12960090,13003199)(16900000,16949999)(16900000,16950000)	chr1	16925000	43111	0.030346
(13003200,13049021)(16950000,16999999)(16950000,17000000)	chr1	16975000	45823	0.029072
(13049022,13094466)(17000000,17049999)(17000000,17050000)	chr1	17025000	45446	0.069648
(13094467,13140191)(17050000,17099999)(17050000,17100000)	chr1	17075000	45726	0.011614
(13140192,13184409)(17100000,17149993)(17100000,17150000)	chr1	17125000	44219	0.047847
(13184410,13228933)(17150271,17199999)(17150000,17200000)	chr1	17175000	44525	0.057249
(13228934,13273361)(17200000,17249999)(17200000,17250000)	chr1	17225000	44429	0.049413
(13273362,13318624)(17250000,17299999)(17250000,17300000)	chr1	17275000	45264	0.063963
(13318625,13364438)(17300000,17349999)(17300000,17350000)	chr1	17325000	45815	0.074812
(13364439,13406588)(17350000,17399999)(17350000,17400000)	chr1	17375000	42151	0.036376
(13406589,13444175)(17400000,17449998)(17400000,17450000)	chr1	17425000	37588	0.038128
(13444176,13488568)(17450004,17499999)(17450000,17500000)	chr1	17475000	44394	0.062424
(13488569,13534343)(17500000,17549999)(17500000,17550000)	chr1	17525000	45776	0.070089
(13534344,13572659)(17550000,17599999)(17550000,17600000)	chr1	17575000	38317	0.042266
(13572660,13614741)(17600001,17649999)(17600000,17650000)	chr1	17625000	42083	0.012992
(13614742,13653357)(17650000,17699999)(17650000,17700000)	chr1	17675000	38617	0.012984
(13653358,13692642)(17700000,17749999)(17700000,17750000)	chr1	17725000	39286	0.023089
(13692643,13730553)(17750000,17799999)(17750000,17800000)	chr1	17775000	37912	0.079910
(13730554,13771365)(17800000,17849999)(17800000,17850000)	chr1	17825000	40813	0.081504
(13771366,13815381)(17850001,17899999)(17850000,17900000)	chr1	17875000	44017	0.081943
(13815382,13860651)(17900000,17949999)(17900000,17950000)	chr1	17925000	45271	0.087122
(13860652,13905612)(17950000,17999999)(17950000,18000000)	chr1	17975000	44962	0.067635
(13905613,13948159)(18000000,18049995)(18000000,18050000)	chr1	18025000	42548	0.088764
(13948160,13986177)(18050009,18099999)(18050000,18100000)	chr1	18075000	38019	0.087438
(13986178,14029721)(18100000,18149999)(18100000,18150000)	chr1	18125000	43545	0.057040
(14029722,14068861)(18150000,18199992)(18150000,18200000)	chr1	18175000	39141	0.065652
(14068862,14113292)(18200007,18249999)(18200000,18250000)	chr1	18225000	44432	0.044704
(14113293,14156597)(18250000,18299999)(18250000,18300000)	chr1	18275000	43306	0.062001
(14156598,14200670)(18300000,18349999)(18300000,18350000)	chr1	18325000	44074	0.100626
(14200671,14242766)(18350000,18399999)(18350000,18400000)	chr1	18375000	42097	0.089387
(14242767,14283325)(18400000,18449999)(18400000,18450000)	chr1	18425000	40560	0.023213
(14283326,14327029)(18450000,18499999)(18450000,18500000)	chr1	18475000	43705	0.010801
(14327030,14368905)(18500000,18549999)(18500000,18550000)	chr1	18525000	41877	0.010024
(14368906,14411136)(18550000,18599999)(18550000,18600000)	chr1	18575000	42232	0.010969
(14411137,14447971)(18600000,18649999)(18600000,18650000)	chr1	18625000	36836	0.019924
(14447972,14486017)(18650000,18699999)(18650000,18700000)	chr1	18675000	38047	0.017331
(14486018,14528335)(18700000,18749999)(18700000,18750000)	chr1	18725000	42319	0.019132
(14528336,14567656)(18750000,18799999)(18750000,18800000)	chr1	18775000	39322	0.008348
(14567657,14598329)(18800000,18849999)(18800000,18850000)	chr1	18825000	30674	0.008636
(14598330,14641745)(18850000,18899999)(18850000,18900000)	chr1	18875000	43417	0.007719
(14641746,14684680)(18900000,18949999)(18900000,18950000)	chr1	18925000	42936	0.000006
(14684681,14725159)(18950000,18999999)(18950000,19000000)	chr1	18975000	40480	0.002053
(14725160,14766935)(19000000,19049999)(19000000,19050000)	chr1	19025000	41777	-0.000095
(14766936,14812232)(19050000,19099999)(19050000,19100000)	chr1	19075000	45298	-0.002183
(14812233,14850740)(19100000,19149726)(19100000,19150000)	chr1	19125000	38509	0.000425
(14850741,14893705)(19150225,19199999)(19150000,19200000)	chr1	19175000	42966	-0.012616
(14893706,14937619)(19200000,19249999)(19200000,19250000)	chr1	19225000	43915	-0.008538
(14937620,14981543)(19250000,19299999)(19250000,19300000)	chr1	19275000	43925	-0.005213
(14981544,15026000)(19300000,19349999)(19300000,19350000)	chr1	19325000	44458	-0.012604
(15026001,15067271)(19350000,19399999)(19350000,19400000)	chr1	19375000	41272	-0.018177
(15067272,15105470)(19400000,19449999)(19400000,19450000)	chr1	19425000	38200	-0.021123
(15105471,15151297)(19450000,19499999)(19450000,19500000)	chr1	19475000	45828	-0.016632
(15151298,15195927)(19500000,19549999)(19500000,19550000)	chr1	19525000	44631	-0.004295
(15195928,15240245)(19550000,19599999)(19550000,19600000)	chr1	19575000	44319	0.006905
(15240246,15284817)(19600000,19648684)(19600000,19650000)	chr1	19625000	44573	0.034592
(15284818,15320009)(19655268,19699999)(19650000,19700000)	chr1	19675000	35193	0.044574
(15320010,15361716)(19700000,19749999)(19700000,19750000)	chr1	19725000	41708	0.065677
(15361717,15400599)(19750000,19799992)(19750000,19800000)	chr1	19775000	38884	0.042798
(15400600,15444570)(19800009,19849999)(19800000,19850000)	chr1	19825000	43972	0.054481
(15444571,15489442)(19850000,19899999)(19850000,19900000)	chr1	19875000	44873	0.059894
(15489443,15535032)(19900000,19949999)(19900000,19950000)	chr1	19925000	45591	0.045391
(15535033,15581901)(19950000,19999999)(19950000,20000000)	chr1	19975000	46870	0.013138
(15581902,15626806)(20000000,20049917)(20000000,20050000)	chr1	20025000	44906	0.025191
(15626807,15669951)(20050383,20099999)(20050000,20100000)	chr1	20075000	43146	0.073876
(15669952,15715401)(20100000,20149999)(20100000,20150000)	chr1	20125000	45451	0.059193
(15715402,15758728)(20150000,20199999)(20150000,20200000)	chr1	20175000	43328	0.054706
(15758729,15798808)(20200000,20249999)(20200000,20250000)	chr1	20225000	40081	0.066077
(15798809,15842349)(20250000,20299999)(20250000,20300000)	chr1	20275000	43542	0.056590
(15842350,15883643)(20300000,20349999)(20300000,20350000)	chr1	20325000	41295	0.055508
(15883644,15929260)(20350000,20399999)(20350000,20400000)	chr1	20375000	45618	0.041979
(15929261,15974753)(20400001,20449999)(20400000,20450000)	chr1	20425000	45494	0.017082
(15974754,16020953)(20450000,20499999)(20450000,20500000)	chr1	20475000	46201	0.031455
(16020954,16065901)(20500000,20549999)(20500000,20550000)	chr1	20525000	44949	0.049949
(16065902,16111769)(20550000,20599999)(20550000,20600000)	chr1	20575000	45869	0.049615
(16111770,16157269)(20600000,20649999)(20600000,20650000)	chr1	20625000	45501	0.074507
(16157270,16205444)(20650000,20699999)(20650000,20700000)	chr1	20675000	48176	0.043268
(16205445,16251475)(20700000,20749999)(20700000,20750000)	chr1	20725000	46032	0.023714
(16251476,16297156)(20750000,20799996)(20750000,20800000)	chr1	20775000	45682	0.062927
(16297157,16342764)(20800001,20849999)(20800000,20850000)	chr1	20825000	45609	0.088537
(16342765,16387712)(20850000,20899999)(20850000,20900000)	chr1	20875000	44949	0.057038
(16387713,16432702)(20900000,20949999)(20900000,20950000)	chr1	20925000	44991	0.031280
(16432703,16471710)(20950000,20999999)(20950000,21000000)	chr1	20975000	39009	0.031380
(16471711,16518549)(21000000,21049999)(21000000,21050000)	chr1	21025000	46840	0.027053
(16518550,16564221)(21050000,21099999)(21050000,21100000)	chr1	21075000	45673	0.030903
(16564222,16608781)(21100000,21149999)(21100000,21150000)	chr1	21125000	44561	0.027219
(16608782,16654205)(21150000,21199974)(21150000,21200000)	chr1	21175000	45425	0.025778
(16654206,16700796)(21200000,21249999)(21200000,21250000)	chr1	21225000	46592	0.145748
(16700797,16741562)(21250000,21296954)(21250000,21300000)	chr1	21275000	40767	0.136370
(16741563,16784660)(21302806,21349998)(21300000,21350000)	chr1	21325000	43099	0.063866
(16784661,16828766)(21350000,21399999)(21350000,21400000)	chr1	21375000	44107	0.046418
(16828767,16874430)(21400000,21449999)(21400000,21450000)	chr1	21425000	45665	0.037209
(16874431,16918742)(21450000,21499999)(21450000,21500000)	chr1	21475000	44313	0.041119
(16918743,16965621)(21500000,21549999)(21500000,21550000)	chr1	21525000	46880	0.028819
(16965622,17011756)(21550000,21599999)(21550000,21600000)	chr1	21575000	46136	0.033929
(17011757,17056638)(21600000,21649999)(21600000,21650000)	chr1	21625000	44883	0.086386
(17056639,17103837)(21650000,21699999)(21650000,21700000)	chr1	21675000	47200	0.129104
(17103838,17149772)(21700000,21749999)(21700000,21750000)	chr1	21725000	45936	0.136509
(17149773,17194613)(21750000,21799999)(21750000,21800000)	chr1	21775000	44842	0.128159
(17194614,17239931)(21800000,21849994)(21800000,21850000)	chr1	21825000	45319	0.151587
(17239932,17286624)(21850015,21899999)(21850000,21900000)	chr1	21875000	46694	0.165099
(17286625,17331381)(21900000,21949995)(21900000,21950000)	chr1	21925000	44758	0.178703
(17331382,17372355)(21950002,21999999)(21950000,22000000)	chr1	21975000	40975	0.155213
(17372356,17417238)(22000000,22049999)(22000000,22050000)	chr1	22025000	44884	0.167417
(17417239,17462863)(22050000,22099999)(22050000,22100000)	chr1	22075000	45626	0.114178
(17462864,17507393)(22100000,22149999)(22100000,22150000)	chr1	22125000	44531	0.105055
(17507394,17552378)(22150000,22199999)(22150000,22200000)	chr1	22175000	44986	0.099305
(17552379,17596430)(22200000,22249999)(22200000,22250000)	chr1	22225000	44053	0.117979
(17596431,17639754)(22250000,22299999)(22250000,22300000)	chr1	22275000	43325	0.183189
(17639755,17684553)(22300001,22349964)(22300000,22350000)	chr1	22325000	44800	0.171172
(17684554,17728032)(22350008,22399999)(22350000,22400000)	chr1	22375000	43480	0.029140
(17728033,17770856)(22400000,22449999)(22400000,22450000)	chr1	22425000	42825	0.061273
(17770857,17811007)(22450002,22499999)(22450000,22500000)	chr1	22475000	40152	0.018119
(17811008,17857045)(22500000,22549999)(22500000,22550000)	chr1	22525000	46039	0.005828
(17857046,17903867)(22550000,22599999)(22550000,22600000)	chr1	22575000	46823	0.022716
(17903868,17938506)(22600000,22649999)(22600000,22650000)	chr1	22625000	34640	0.034808
(17938507,17980573)(22650000,22699999)(22650000,22700000)	chr1	22675000	42068	0.069098
(17980574,18024120)(22700000,22749999)(22700000,22750000)	chr1	22725000	43548	0.046692
(18024121,18068323)(22750000,22799999)(22750000,22800000)	chr1	22775000	44204	0.072045
(18068324,18114256)(22800000,22849999)(22800000,22850000)	chr1	22825000	45934	0.049076
(18114257,18156703)(22850000,22899999)(22850000,22900000)	chr1	22875000	42448	0.063783
(18156704,18200153)(22900000,22949999)(22900000,22950000)	chr1	22925000	43451	0.046209
(18200154,18245431)(22950000,22999999)(22950000,23000000)	chr1	22975000	45279	0.069613
(18245432,18291056)(23000000,23049999)(23000000,23050000)	chr1	23025000	45626	0.102395
(18291057,18336382)(23050002,23099999)(23050000,23100000)	chr1	23075000	45327	0.086149
(18336383,18381215)(23100000,23149999)(23100000,23150000)	chr1	23125000	44834	0.107320
(18381216,18425710)(23150000,23199999)(23150000,23200000)	chr1	23175000	44496	0.051625
(18425711,18470129)(23200000,23249999)(23200000,23250000)	chr1	23225000	44420	0.020818
(18470130,18514411)(23250000,23299999)(23250000,23300000)	chr1	23275000	44283	-0.000083
(18514412,18561638)(23300000,23349999)(23300000,23350000)	chr1	23325000	47228	0.005288
(18561639,18606974)(23350000,23399999)(23350000,23400000)	chr1	23375000	45337	0.003940
(18606975,18653284)(23400000,23449999)(23400000,23450000)	chr1	23425000	46311	-0.004762
(18653285,18698798)(23450000,23499999)(23450000,23500000)	chr1	23475000	45515	0.001379
(18698799,18743910)(23500000,23549999)(23500000,23550000)	chr1	23525000	45113	0.009986
(18743911,18790382)(23550000,23599999)(23550000,23600000)	chr1	23575000	46473	-0.000168
(18790383,18835548)(23600000,23649999)(23600000,23650000)	chr1	23625000	45167	0.019332
(18835549,18881333)(23650000,23699999)(23650000,23700000)	chr1	23675000	45786	0.098865
(18881334,18925577)(23700000,23749999)(23700000,23750000)	chr1	23725000	44245	0.085521
(18925578,18971002)(23750000,23799999)(23750000,23800000)	chr1	23775000	45426	0.052042
(18971003,19013709)(23800000,23849999)(23800000,23850000)	chr1	23825000	42708	0.042052
(19013710,19051795)(23850000,23899999)(23850000,23900000)	chr1	23875000	38087	0.014057
(19051796,19098460)(23900000,23949999)(23900000,23950000)	chr1	23925000	46666	0.016034
(19098461,19144809)(23950000,23999999)(23950000,24000000)	chr1	23975000	46350	0.045452
(19144810,19189886)(24000000,24049999)(24000000,24050000)	chr1	24025000	45078	0.042213
(19189887,19235521)(24050000,24099999)(24050000,24100000)	chr1	24075000	45636	0.056072
(19235522,19281279)(24100000,24149998)(24100000,24150000)	chr1	24125000	45759	0.072873
(19281280,19328229)(24150000,24199999)(24150000,24200000)	chr1	24175000	46951	0.107416
(19328230,19373838)(24200000,24249999)(24200000,24250000)	chr1	24225000	45610	0.058142
(19373839,19417440)(24250000,24299999)(24250000,24300000)	chr1	24275000	43603	0.073316
(19417441,19461055)(24300000,24349999)(24300000,24350000)	chr1	24325000	43616	0.070203
(19461056,19506087)(24350000,24399999)(24350000,24400000)	chr1	24375000	45033	0.044418
(19506088,19550837)(24400000,24449999)(24400000,24450000)	chr1	24425000	44751	0.084866
(19550838,19593483)(24450000,24499999)(24450000,24500000)	chr1	24475000	42647	0.068750
(19593484,19639135)(24500000,24549987)(24500000,24550000)	chr1	24525000	45653	0.030539
(19639136,19684610)(24550001,24599999)(24550000,24600000)	chr1	24575000	45476	0.052293
(19684611,19729881)(24600000,24649999)(24600000,24650000)	chr1	24625000	45272	0.008486
(19729882,19773703)(24650000,24699504)(24650000,24700000)	chr1	24675000	43823	0.056508
(19773704,19817053)(24700186,24749999)(24700000,24750000)	chr1	24725000	43351	0.119772
(19817054,19860959)(24750000,24799999)(24750000,24800000)	chr1	24775000	43907	0.050963
(19860960,19906503)(24800000,24849999)(24800000,24850000)	chr1	24825000	45545	0.057351
(19906504,19952309)(24850001,24899999)(24850000,24900000)	chr1	24875000	45807	0.084953
(19952310,19989364)(24900000,24949999)(24900000,24950000)	chr1	24925000	37056	0.042460
(19989365,20035207)(24950000,24999999)(24950000,25000000)	chr1	24975000	45844	0.044439
(20035208,20080802)(25000000,25049999)(25000000,25050000)	chr1	25025000	45596	0.033867
(20080803,20124246)(25050000,25099999)(25050000,25100000)	chr1	25075000	43445	0.015025
(20124247,20166143)(25100000,25149999)(25100000,25150000)	chr1	25125000	41898	0.028334
(20166144,20213137)(25150000,25199999)(25150000,25200000)	chr1	25175000	46995	0.021469
(20213138,20258149)(25200000,25249998)(25200000,25250000)	chr1	25225000	45013	0.044500
(20258150,20302322)(25250001,25299524)(25250000,25300000)	chr1	25275000	44174	0.011577
(20302323,20345135)(25300383,25349999)(25300000,25350000)	chr1	25325000	42814	0.018201
(20345136,20391379)(25350000,25399999)(25350000,25400000)	chr1	25375000	46245	0.015209
(20391380,20435100)(25400000,25449999)(25400000,25450000)	chr1	25425000	43722	0.102962
(20435101,20477581)(25450000,25499995)(25450000,25500000)	chr1	25475000	42482	0.047398
(20477582,20521658)(25500003,25549999)(25500000,25550000)	chr1	25525000	44078	0.104867
(20521659,20568598)(25550000,25599828)(25550000,25600000)	chr1	25575000	46941	0.032804
(20568599,20614493)(25600023,25649999)(25600000,25650000)	chr1	25625000	45896	0.014661
(20614494,20659083)(25650000,25699999)(25650000,25700000)	chr1	25675000	44591	0.057670
(20659084,20704123)(25700000,25749999)(25700000,25750000)	chr1	25725000	45041	0.026926
(20704124,20747071)(25750000,25799999)(25750000,25800000)	chr1	25775000	42949	0.009298
(20747072,20790274)(25800000,25849999)(25800000,25850000)	chr1	25825000	43204	0.026942
(20790275,20834547)(25850000,25899999)(25850000,25900000)	chr1	25875000	44274	0.070063
(20834548,20878631)(25900000,25949999)(25900000,25950000)	chr1	25925000	44085	0.049347
(20878632,20923731)(25950000,25999999)(25950000,26000000)	chr1	25975000	45101	0.042880
(20923732,20966925)(26000000,26049999)(26000000,26050000)	chr1	26025000	43195	0.065515
(20966926,21011319)(26050000,26099999)(26050000,26100000)	chr1	26075000	44395	0.080438
(21011320,21055895)(26100000,26149998)(26100000,26150000)	chr1	26125000	44577	0.061662
(21055896,21099906)(26150001,26199999)(26150000,26200000)	chr1	26175000	44012	0.046717
(21099907,21145848)(26200000,26249999)(26200000,26250000)	chr1	26225000	45943	0.008148
(21145849,21190211)(26250000,26299999)(26250000,26300000)	chr1	26275000	44364	0.016653
(21190212,21233807)(26300000,26349995)(26300000,26350000)	chr1	26325000	43597	0.099991
(21233808,21277481)(26350005,26399999)(26350000,26400000)	chr1	26375000	43675	0.139868
(21277482,21323946)(26400000,26449999)(26400000,26450000)	chr1	26425000	46466	0.116980
(21323947,21370150)(26450000,26499997)(26450000,26500000)	chr1	26475000	46205	0.183353
(21370151,21415226)(26500001,26549999)(26500000,26550000)	chr1	26525000	45077	0.075778
(21415227,21456909)(26550000,26599999)(26550000,26600000)	chr1	26575000	41684	0.083561
(21456910,21495748)(26600000,26649999)(26600000,26650000)	chr1	26625000	38840	0.077515
(21495749,21540216)(26650000,26699999)(26650000,26700000)	chr1	26675000	44469	0.075268
(21540217,21585666)(26700000,26749999)(26700000,26750000)	chr1	26725000	45451	0.101800
(21585667,21630760)(26750000,26799999)(26750000,26800000)	chr1	26775000	45095	0.026476
(21630761,21675638)(26800000,26849999)(26800000,26850000)	chr1	26825000	44879	0.058842
(21675639,21720491)(26850000,26899999)(26850000,26900000)	chr1	26875000	44854	0.032988
(21720492,21765628)(26900000,26949999)(26900000,26950000)	chr1	26925000	45138	0.123463
(21765629,21809233)(26950000,26999999)(26950000,27000000)	chr1	26975000	43606	0.127950
(21809234,21855915)(27000000,27049999)(27000000,27050000)	chr1	27025000	46683	0.083453
