region	chr	midPos	Nsites
(14401812,14431991)(16150000,16194082)(16150000,16200000)	chr1	16175000	30181	0.042019
(14431992,14453734)(16201690,16249999)(16200000,16250000)	chr1	16225000	21744	0.042536
(14453735,14503710)(16250000,16299999)(16250000,16300000)	chr1	16275000	49977	0.098996
(14503711,14553276)(16300000,16349999)(16300000,16350000)	chr1	16325000	49567	0.068340
(14553277,14602470)(16350000,16399999)(16350000,16400000)	chr1	16375000	49195	0.063634
(14602471,14651944)(16400000,16449999)(16400000,16450000)	chr1	16425000	49475	0.084527
(14651945,14701399)(16450000,16499999)(16450000,16500000)	chr1	16475000	49456	0.073889
(14701400,14751136)(16500000,16549999)(16500000,16550000)	chr1	16525000	49738	0.032942
(14751137,14800942)(16550000,16599999)(16550000,16600000)	chr1	16575000	49807	0.024320
(14800943,14850875)(16600000,16649999)(16600000,16650000)	chr1	16625000	49934	0.036492
(14850876,14900673)(16650000,16699999)(16650000,16700000)	chr1	16675000	49799	0.087572
(14900674,14950405)(16700000,16749999)(16700000,16750000)	chr1	16725000	49733	0.069209
(14950406,15000050)(16750000,16799999)(16750000,16800000)	chr1	16775000	49646	0.086778
(15000051,15049892)(16800000,16849999)(16800000,16850000)	chr1	16825000	49843	0.239959
(15049893,15097623)(16850000,16899999)(16850000,16900000)	chr1	16875000	47732	0.140906
(15097624,15146753)(16900000,16949999)(16900000,16950000)	chr1	16925000	49131	0.061272
(15146754,15196518)(16950000,16999999)(16950000,17000000)	chr1	16975000	49766	0.048126
(15196519,15246350)(17000000,17049999)(17000000,17050000)	chr1	17025000	49833	0.050722
(15246351,15296123)(17050000,17099999)(17050000,17100000)	chr1	17075000	49774	0.048378
(15296124,15345937)(17100000,17149999)(17100000,17150000)	chr1	17125000	49815	0.063869
(15345938,15395466)(17150000,17199999)(17150000,17200000)	chr1	17175000	49530	0.094419
(15395467,15445002)(17200000,17249999)(17200000,17250000)	chr1	17225000	49537	0.052694
(15445003,15494546)(17250000,17299999)(17250000,17300000)	chr1	17275000	49545	0.057593
(15494547,15544251)(17300000,17349999)(17300000,17350000)	chr1	17325000	49706	0.050769
(15544252,15593362)(17350000,17399999)(17350000,17400000)	chr1	17375000	49112	0.054623
(15593363,15636304)(17400000,17449999)(17400000,17450000)	chr1	17425000	42943	0.031463
(15636305,15685654)(17450000,17499999)(17450000,17500000)	chr1	17475000	49351	0.099861
(15685655,15735172)(17500000,17549999)(17500000,17550000)	chr1	17525000	49519	0.082217
(15735173,15778833)(17550000,17599999)(17550000,17600000)	chr1	17575000	43662	0.107206
(15778834,15826956)(17600000,17649999)(17600000,17650000)	chr1	17625000	48124	0.089479
(15826957,15871383)(17650000,17699999)(17650000,17700000)	chr1	17675000	44428	0.080685
(15871384,15916568)(17700000,17749999)(17700000,17750000)	chr1	17725000	45186	0.070258
(15916569,15962184)(17750000,17799999)(17750000,17800000)	chr1	17775000	45617	0.018599
(15962185,16010518)(17800000,17849999)(17800000,17850000)	chr1	17825000	48335	-0.015132
(16010519,16059687)(17850000,17899999)(17850000,17900000)	chr1	17875000	49170	-0.022847
(16059688,16108791)(17900000,17949999)(17900000,17950000)	chr1	17925000	49105	-0.018074
(16108792,16158128)(17950000,17999999)(17950000,18000000)	chr1	17975000	49338	-0.009025
(16158129,16207150)(18000000,18049999)(18000000,18050000)	chr1	18025000	49023	-0.013186
(16207151,16250144)(18050000,18099999)(18050000,18100000)	chr1	18075000	42995	-0.019035
(16250145,16299500)(18100000,18149999)(18100000,18150000)	chr1	18125000	49357	-0.020970
(16299501,16343919)(18150000,18199999)(18150000,18200000)	chr1	18175000	44420	-0.003430
(16343920,16393178)(18200000,18249999)(18200000,18250000)	chr1	18225000	49260	0.006680
(16393179,16442453)(18250000,18299999)(18250000,18300000)	chr1	18275000	49276	-0.005730
(16442454,16491834)(18300000,18349999)(18300000,18350000)	chr1	18325000	49382	0.007706
(16491835,16540070)(18350000,18399999)(18350000,18400000)	chr1	18375000	48237	0.015217
(16540071,16588210)(18400000,18449999)(18400000,18450000)	chr1	18425000	48141	-0.003695
(16588211,16637695)(18450000,18499999)(18450000,18500000)	chr1	18475000	49486	0.000110
(16637696,16684930)(18500000,18549999)(18500000,18550000)	chr1	18525000	47236	0.003166
(16684931,16734484)(18550000,18599999)(18550000,18600000)	chr1	18575000	49555	0.014744
(16734485,16778171)(18600000,18649999)(18600000,18650000)	chr1	18625000	43688	0.026776
(16778172,16822552)(18650000,18699999)(18650000,18700000)	chr1	18675000	44382	0.026119
(16822553,16871930)(18700000,18749999)(18700000,18750000)	chr1	18725000	49379	0.024850
(16871931,16919468)(18750000,18799999)(18750000,18800000)	chr1	18775000	47539	0.015901
(16919469,16955399)(18800000,18849999)(18800000,18850000)	chr1	18825000	35932	0.024058
(16955400,17004678)(18850000,18899999)(18850000,18900000)	chr1	18875000	49280	0.035635
(17004679,17054151)(18900000,18949999)(18900000,18950000)	chr1	18925000	49474	0.037797
(17054152,17102375)(18950000,18999999)(18950000,19000000)	chr1	18975000	48225	0.036374
(17102376,17151648)(19000000,19049999)(19000000,19050000)	chr1	19025000	49274	0.041364
(17151649,17201172)(19050000,19099999)(19050000,19100000)	chr1	19075000	49525	0.046845
(17201173,17245291)(19100000,19149999)(19100000,19150000)	chr1	19125000	44120	0.036051
(17245292,17293907)(19150000,19199999)(19150000,19200000)	chr1	19175000	48617	0.018338
(17293908,17343065)(19200000,19249999)(19200000,19250000)	chr1	19225000	49159	0.038470
(17343066,17392563)(19250000,19299999)(19250000,19300000)	chr1	19275000	49499	0.011702
(17392564,17441877)(19300000,19349999)(19300000,19350000)	chr1	19325000	49315	0.004472
(17441878,17487377)(19350000,19399999)(19350000,19400000)	chr1	19375000	45501	0.021660
(17487378,17529858)(19400000,19449999)(19400000,19450000)	chr1	19425000	42482	0.012397
(17529859,17579655)(19450000,19499999)(19450000,19500000)	chr1	19475000	49798	-0.005651
(17579656,17629476)(19500000,19549999)(19500000,19550000)	chr1	19525000	49822	-0.010135
(17629477,17678506)(19550000,19599999)(19550000,19600000)	chr1	19575000	49031	0.047185
(17678507,17726164)(19600000,19648737)(19600000,19650000)	chr1	19625000	47659	0.170601
(17726165,17764685)(19655268,19699999)(19650000,19700000)	chr1	19675000	38522	0.081331
(17764686,17812388)(19700000,19749999)(19700000,19750000)	chr1	19725000	47704	0.089008
(17812389,17856277)(19750000,19799999)(19750000,19800000)	chr1	19775000	43890	0.065922
(17856278,17905694)(19800000,19849999)(19800000,19850000)	chr1	19825000	49418	0.092042
(17905695,17955511)(19850000,19899999)(19850000,19900000)	chr1	19875000	49818	0.116143
(17955512,18004491)(19900000,19949999)(19900000,19950000)	chr1	19925000	48981	0.159470
(18004492,18054339)(19950000,19999999)(19950000,20000000)	chr1	19975000	49849	0.056519
(18054340,18102945)(20000000,20049947)(20000000,20050000)	chr1	20025000	48607	0.052917
(18102946,18152170)(20050371,20099999)(20050000,20100000)	chr1	20075000	49226	0.052750
(18152171,18201816)(20100000,20149999)(20100000,20150000)	chr1	20125000	49647	0.064735
(18201817,18251099)(20150000,20199999)(20150000,20200000)	chr1	20175000	49284	0.072229
(18251100,18294387)(20200000,20249999)(20200000,20250000)	chr1	20225000	43289	0.070870
(18294388,18343790)(20250000,20299999)(20250000,20300000)	chr1	20275000	49404	0.044734
(18343791,18389661)(20300000,20349999)(20300000,20350000)	chr1	20325000	45872	-0.011017
(18389662,18438842)(20350000,20399999)(20350000,20400000)	chr1	20375000	49182	0.002241
(18438843,18488621)(20400000,20449999)(20400000,20450000)	chr1	20425000	49780	0.000485
(18488622,18538201)(20450000,20499999)(20450000,20500000)	chr1	20475000	49581	0.015212
(18538202,18587722)(20500000,20549999)(20500000,20550000)	chr1	20525000	49522	0.040868
(18587723,18637629)(20550000,20599999)(20550000,20600000)	chr1	20575000	49908	0.050716
(18637630,18687043)(20600000,20649999)(20600000,20650000)	chr1	20625000	49415	0.034557
(18687044,18736853)(20650000,20699999)(20650000,20700000)	chr1	20675000	49811	0.042007
(18736854,18785653)(20700000,20749999)(20700000,20750000)	chr1	20725000	48801	-0.019557
(18785654,18835316)(20750000,20799999)(20750000,20800000)	chr1	20775000	49664	-0.003236
(18835317,18884998)(20800000,20849999)(20800000,20850000)	chr1	20825000	49683	0.020488
(18884999,18934021)(20850000,20899999)(20850000,20900000)	chr1	20875000	49024	0.036845
(18934022,18983745)(20900000,20949999)(20900000,20950000)	chr1	20925000	49725	0.023573
(18983746,19026883)(20950000,20999999)(20950000,21000000)	chr1	20975000	43139	-0.001304
(19026884,19076861)(21000000,21049999)(21000000,21050000)	chr1	21025000	49979	0.016557
(19076862,19126363)(21050000,21099999)(21050000,21100000)	chr1	21075000	49503	0.016866
(19126364,19175651)(21100000,21149999)(21100000,21150000)	chr1	21125000	49289	0.031367
(19175652,19225461)(21150000,21199999)(21150000,21200000)	chr1	21175000	49811	0.041272
(19225462,19275353)(21200000,21249999)(21200000,21250000)	chr1	21225000	49893	-0.007510
(19275354,19321666)(21250000,21296954)(21250000,21300000)	chr1	21275000	46314	-0.008941
(19321667,19368490)(21302664,21349999)(21300000,21350000)	chr1	21325000	46825	-0.001447
(19368491,19417236)(21350000,21399999)(21350000,21400000)	chr1	21375000	48747	0.022175
(19417237,19467127)(21400000,21449999)(21400000,21450000)	chr1	21425000	49892	0.063919
(19467128,19516252)(21450000,21499999)(21450000,21500000)	chr1	21475000	49126	0.042937
(19516253,19566075)(21500000,21549999)(21500000,21550000)	chr1	21525000	49824	0.075150
(19566076,19615747)(21550000,21599999)(21550000,21600000)	chr1	21575000	49673	0.011737
(19615748,19664528)(21600000,21649999)(21600000,21650000)	chr1	21625000	48782	0.021943
(19664529,19714048)(21650000,21699999)(21650000,21700000)	chr1	21675000	49521	0.056365
(19714049,19763957)(21700000,21749999)(21700000,21750000)	chr1	21725000	49910	0.034634
(19763958,19813197)(21750000,21799999)(21750000,21800000)	chr1	21775000	49241	0.013311
(19813198,19862973)(21800000,21849999)(21800000,21850000)	chr1	21825000	49777	0.029905
(19862974,19912806)(21850000,21899999)(21850000,21900000)	chr1	21875000	49834	0.067018
(19912807,19962414)(21900000,21949999)(21900000,21950000)	chr1	21925000	49609	0.087493
(19962415,20008853)(21950000,21999999)(21950000,22000000)	chr1	21975000	46440	0.115900
(20008854,20058663)(22000000,22049999)(22000000,22050000)	chr1	22025000	49811	0.143395
(20058664,20108358)(22050000,22099999)(22050000,22100000)	chr1	22075000	49696	0.152456
(20108359,20157841)(22100000,22149999)(22100000,22150000)	chr1	22125000	49484	0.130891
(20157842,20207675)(22150000,22199999)(22150000,22200000)	chr1	22175000	49835	0.124501
(20207676,20255648)(22200000,22249999)(22200000,22250000)	chr1	22225000	47974	0.296745
(20255649,20304156)(22250000,22299999)(22250000,22300000)	chr1	22275000	48509	0.335400
(20304157,20353382)(22300000,22349999)(22300000,22350000)	chr1	22325000	49227	0.102342
(20353383,20402313)(22350000,22399999)(22350000,22400000)	chr1	22375000	48932	0.084554
(20402314,20450754)(22400000,22449999)(22400000,22450000)	chr1	22425000	48442	0.153079
(20450755,20499231)(22450000,22499999)(22450000,22500000)	chr1	22475000	48478	0.025166
(20499232,20548025)(22500000,22549999)(22500000,22550000)	chr1	22525000	48795	0.046595
(20548026,20597304)(22550000,22599999)(22550000,22600000)	chr1	22575000	49280	0.022246
(20597305,20638700)(22600000,22649999)(22600000,22650000)	chr1	22625000	41397	0.016758
(20638701,20688618)(22650000,22699999)(22650000,22700000)	chr1	22675000	49919	0.034228
(20688619,20738580)(22700000,22749999)(22700000,22750000)	chr1	22725000	49963	0.046524
(20738581,20788290)(22750000,22799999)(22750000,22800000)	chr1	22775000	49711	-0.004332
(20788291,20838267)(22800000,22849999)(22800000,22850000)	chr1	22825000	49978	0.003221
(20838268,20886770)(22850000,22899999)(22850000,22900000)	chr1	22875000	48504	0.020385
(20886771,20935760)(22900000,22949999)(22900000,22950000)	chr1	22925000	48991	0.011080
(20935761,20985402)(22950000,22999999)(22950000,23000000)	chr1	22975000	49643	0.027215
(20985403,21033876)(23000000,23049999)(23000000,23050000)	chr1	23025000	48475	0.098721
(21033877,21081943)(23050000,23099999)(23050000,23100000)	chr1	23075000	48068	0.022340
(21081944,21131487)(23100000,23149999)(23100000,23150000)	chr1	23125000	49545	0.039807
(21131488,21180284)(23150000,23199999)(23150000,23200000)	chr1	23175000	48798	0.160837
(21180285,21230074)(23200000,23249999)(23200000,23250000)	chr1	23225000	49791	0.088368
(21230075,21279662)(23250000,23299999)(23250000,23300000)	chr1	23275000	49589	0.122709
(21279663,21329560)(23300000,23349999)(23300000,23350000)	chr1	23325000	49899	0.062685
(21329561,21378872)(23350000,23399999)(23350000,23400000)	chr1	23375000	49313	0.073788
(21378873,21428438)(23400000,23449999)(23400000,23450000)	chr1	23425000	49567	0.087604
(21428439,21478200)(23450000,23499999)(23450000,23500000)	chr1	23475000	49763	0.084631
(21478201,21527769)(23500000,23549999)(23500000,23550000)	chr1	23525000	49570	0.046985
(21527770,21577517)(23550000,23599999)(23550000,23600000)	chr1	23575000	49749	-0.006592
(21577518,21627417)(23600000,23649999)(23600000,23650000)	chr1	23625000	49901	-0.001056
(21627418,21677234)(23650000,23699999)(23650000,23700000)	chr1	23675000	49818	0.072690
(21677235,21725844)(23700000,23749999)(23700000,23750000)	chr1	23725000	48611	0.063062
(21725845,21775594)(23750000,23799999)(23750000,23800000)	chr1	23775000	49751	0.038122
(21775595,21824616)(23800000,23849999)(23800000,23850000)	chr1	23825000	49023	0.016752
(21824617,21869693)(23850000,23899999)(23850000,23900000)	chr1	23875000	45078	0.020762
(21869694,21919317)(23900000,23949999)(23900000,23950000)	chr1	23925000	49625	0.017500
(21919318,21968935)(23950000,23999999)(23950000,24000000)	chr1	23975000	49619	0.026661
(21968936,22017937)(24000000,24049999)(24000000,24050000)	chr1	24025000	49003	0.027284
(22017938,22067821)(24050000,24099999)(24050000,24100000)	chr1	24075000	49885	0.013544
(22067822,22117773)(24100000,24149999)(24100000,24150000)	chr1	24125000	49953	0.005446
(22117774,22167643)(24150000,24199999)(24150000,24200000)	chr1	24175000	49871	0.172165
(22167644,22216957)(24200000,24249999)(24200000,24250000)	chr1	24225000	49315	0.158872
(22216958,22266201)(24250000,24299999)(24250000,24300000)	chr1	24275000	49245	0.072547
(22266202,22315892)(24300000,24349999)(24300000,24350000)	chr1	24325000	49692	0.043911
(22315893,22365480)(24350000,24399999)(24350000,24400000)	chr1	24375000	49589	0.129010
(22365481,22414467)(24400000,24449999)(24400000,24450000)	chr1	24425000	48988	0.057429
(22414468,22463367)(24450000,24499999)(24450000,24500000)	chr1	24475000	48901	0.065495
(22463368,22513297)(24500000,24549999)(24500000,24550000)	chr1	24525000	49931	0.043212
(22513298,22563098)(24550000,24599999)(24550000,24600000)	chr1	24575000	49802	0.043750
(22563099,22612859)(24600000,24649999)(24600000,24650000)	chr1	24625000	49762	0.041552
(22612860,22662019)(24650000,24699547)(24650000,24700000)	chr1	24675000	49161	0.065915
(22662020,22708890)(24700208,24749999)(24700000,24750000)	chr1	24725000	46872	0.138957
(22708891,22758063)(24750000,24799999)(24750000,24800000)	chr1	24775000	49174	0.052116
(22758064,22807957)(24800000,24849999)(24800000,24850000)	chr1	24825000	49895	0.042308
(22807958,22857149)(24850000,24899999)(24850000,24900000)	chr1	24875000	49193	0.122745
(22857150,22902476)(24900000,24949999)(24900000,24950000)	chr1	24925000	45328	0.076379
(22902477,22952394)(24950000,24999999)(24950000,25000000)	chr1	24975000	49919	0.066496
(22952395,23002214)(25000000,25049999)(25000000,25050000)	chr1	25025000	49821	0.049640
(23002215,23051412)(25050000,25099999)(25050000,25100000)	chr1	25075000	49199	0.072991
(23051413,23098520)(25100000,25149999)(25100000,25150000)	chr1	25125000	47109	0.067938
(23098521,23148439)(25150000,25199999)(25150000,25200000)	chr1	25175000	49920	0.047210
(23148440,23198230)(25200000,25249999)(25200000,25250000)	chr1	25225000	49792	0.029429
(23198231,23246308)(25250000,25299579)(25250000,25300000)	chr1	25275000	48079	-0.002295
(23246309,23294117)(25300220,25349999)(25300000,25350000)	chr1	25325000	47810	-0.013401
(23294118,23343265)(25350000,25399999)(25350000,25400000)	chr1	25375000	49149	0.017821
(23343266,23391166)(25400000,25449999)(25400000,25450000)	chr1	25425000	47902	0.098680
(23391167,23439639)(25450000,25499999)(25450000,25500000)	chr1	25475000	48474	0.072665
(23439640,23488802)(25500000,25549999)(25500000,25550000)	chr1	25525000	49164	0.012698
(23488803,23538754)(25550000,25599999)(25550000,25600000)	chr1	25575000	49953	-0.005156
(23538755,23588684)(25600000,25649999)(25600000,25650000)	chr1	25625000	49931	0.029740
(23588685,23637472)(25650000,25699999)(25650000,25700000)	chr1	25675000	48789	-0.007192
(23637473,23687309)(25700000,25749999)(25700000,25750000)	chr1	25725000	49838	0.011074
(23687310,23735284)(25750000,25799999)(25750000,25800000)	chr1	25775000	47976	-0.001341
(23735285,23784604)(25800000,25849999)(25800000,25850000)	chr1	25825000	49321	0.020199
(23784605,23833582)(25850000,25899999)(25850000,25900000)	chr1	25875000	48979	-0.006097
(23833583,23882857)(25900000,25949999)(25900000,25950000)	chr1	25925000	49276	0.031730
(23882858,23932755)(25950000,25999999)(25950000,26000000)	chr1	25975000	49899	0.022344
(23932756,23982143)(26000000,26049999)(26000000,26050000)	chr1	26025000	49389	0.024330
(23982144,24031948)(26050000,26099999)(26050000,26100000)	chr1	26075000	49806	0.014691
(24031949,24081521)(26100000,26149999)(26100000,26150000)	chr1	26125000	49574	0.023743
(24081522,24130838)(26150000,26199999)(26150000,26200000)	chr1	26175000	49318	0.029047
(24130839,24180782)(26200000,26249999)(26200000,26250000)	chr1	26225000	49945	0.080698
(24180783,24230505)(26250000,26299999)(26250000,26300000)	chr1	26275000	49724	0.054212
(24230506,24279414)(26300000,26349999)(26300000,26350000)	chr1	26325000	48910	0.189857
(24279415,24328739)(26350000,26399999)(26350000,26400000)	chr1	26375000	49326	0.221704
(24328740,24378491)(26400000,26449999)(26400000,26450000)	chr1	26425000	49753	0.160060
(24378492,24428078)(26450000,26499999)(26450000,26500000)	chr1	26475000	49588	0.143958
(24428079,24477546)(26500000,26549999)(26500000,26550000)	chr1	26525000	49469	0.111418
(24477547,24525731)(26550000,26599999)(26550000,26600000)	chr1	26575000	48186	0.169590
(24525732,24569377)(26600000,26649999)(26600000,26650000)	chr1	26625000	43647	0.247098
(24569378,24619290)(26650000,26699999)(26650000,26700000)	chr1	26675000	49914	0.163212
(24619291,24669077)(26700000,26749999)(26700000,26750000)	chr1	26725000	49788	0.069847
(24669078,24718897)(26750000,26799999)(26750000,26800000)	chr1	26775000	49821	0.063445
(24718898,24768451)(26800000,26849999)(26800000,26850000)	chr1	26825000	49555	0.120619
(24768452,24818325)(26850000,26899999)(26850000,26900000)	chr1	26875000	49875	0.063877
