region	chr	midPos	Nsites
(14452653,14482591)(16150000,16194081)(16150000,16200000)	chr1	16175000	29940	0.052642
(14482592,14503802)(16201935,16249999)(16200000,16250000)	chr1	16225000	21212	0.019763
(14503803,14553778)(16250000,16299999)(16250000,16300000)	chr1	16275000	49977	0.051778
(14553779,14603345)(16300000,16349999)(16300000,16350000)	chr1	16325000	49568	0.053686
(14603346,14652524)(16350000,16399999)(16350000,16400000)	chr1	16375000	49180	0.120847
(14652525,14701998)(16400000,16449999)(16400000,16450000)	chr1	16425000	49475	0.114064
(14701999,14751465)(16450000,16499999)(16450000,16500000)	chr1	16475000	49468	0.095709
(14751466,14801202)(16500000,16549999)(16500000,16550000)	chr1	16525000	49738	0.111854
(14801203,14851008)(16550000,16599999)(16550000,16600000)	chr1	16575000	49807	0.087843
(14851009,14900958)(16600000,16649999)(16600000,16650000)	chr1	16625000	49951	0.056134
(14900959,14950756)(16650000,16699999)(16650000,16700000)	chr1	16675000	49799	0.071560
(14950757,15000499)(16700000,16749999)(16700000,16750000)	chr1	16725000	49744	0.035690
(15000500,15050144)(16750000,16799999)(16750000,16800000)	chr1	16775000	49646	0.057129
(15050145,15099989)(16800000,16849999)(16800000,16850000)	chr1	16825000	49846	0.106813
(15099990,15147720)(16850000,16899999)(16850000,16900000)	chr1	16875000	47732	0.070514
(15147721,15196850)(16900000,16949999)(16900000,16950000)	chr1	16925000	49131	0.010641
(15196851,15246627)(16950000,16999999)(16950000,17000000)	chr1	16975000	49778	0.089920
(15246628,15296459)(17000000,17049999)(17000000,17050000)	chr1	17025000	49833	0.113210
(15296460,15346232)(17050000,17099999)(17050000,17100000)	chr1	17075000	49774	0.090111
(15346233,15395998)(17100000,17149999)(17100000,17150000)	chr1	17125000	49767	0.078614
(15395999,15445530)(17150000,17199999)(17150000,17200000)	chr1	17175000	49533	0.250453
(15445531,15495066)(17200000,17249999)(17200000,17250000)	chr1	17225000	49537	0.188651
(15495067,15544442)(17250000,17299999)(17250000,17300000)	chr1	17275000	49377	0.185899
(15544443,15594171)(17300000,17349999)(17300000,17350000)	chr1	17325000	49730	0.097223
(15594172,15643284)(17350000,17399999)(17350000,17400000)	chr1	17375000	49114	0.089977
(15643285,15686417)(17400000,17449999)(17400000,17450000)	chr1	17425000	43134	0.105931
(15686418,15735796)(17450000,17499999)(17450000,17500000)	chr1	17475000	49380	0.125627
(15735797,15785310)(17500000,17549999)(17500000,17550000)	chr1	17525000	49515	0.115327
(15785311,15828930)(17550000,17599999)(17550000,17600000)	chr1	17575000	43621	0.106729
(15828931,15877034)(17600000,17649999)(17600000,17650000)	chr1	17625000	48105	0.105069
(15877035,15921638)(17650000,17699999)(17650000,17700000)	chr1	17675000	44605	0.134236
(15921639,15967165)(17700000,17749999)(17700000,17750000)	chr1	17725000	45528	0.132090
(15967166,16012738)(17750000,17799999)(17750000,17800000)	chr1	17775000	45574	0.145108
(16012739,16061050)(17800000,17849999)(17800000,17850000)	chr1	17825000	48313	0.175120
(16061051,16110175)(17850000,17899999)(17850000,17900000)	chr1	17875000	49126	0.195989
(16110176,16159257)(17900000,17949999)(17900000,17950000)	chr1	17925000	49083	0.187521
(16159258,16208596)(17950000,17999999)(17950000,18000000)	chr1	17975000	49340	0.164426
(16208597,16257614)(18000000,18049999)(18000000,18050000)	chr1	18025000	49019	0.148417
(16257615,16300599)(18050000,18099999)(18050000,18100000)	chr1	18075000	42986	0.103161
(16300600,16349949)(18100000,18149999)(18100000,18150000)	chr1	18125000	49351	0.098315
(16349950,16394612)(18150000,18199999)(18150000,18200000)	chr1	18175000	44664	0.097744
(16394613,16443877)(18200000,18249999)(18200000,18250000)	chr1	18225000	49266	0.110631
(16443878,16493129)(18250000,18299999)(18250000,18300000)	chr1	18275000	49253	0.062076
(16493130,16542512)(18300000,18349999)(18300000,18350000)	chr1	18325000	49384	0.080075
(16542513,16590711)(18350000,18399999)(18350000,18400000)	chr1	18375000	48200	0.068400
(16590712,16638893)(18400000,18449999)(18400000,18450000)	chr1	18425000	48183	0.082192
(16638894,16688379)(18450000,18499999)(18450000,18500000)	chr1	18475000	49487	0.028827
(16688380,16735559)(18500000,18549999)(18500000,18550000)	chr1	18525000	47181	0.025890
(16735560,16785102)(18550000,18599999)(18550000,18600000)	chr1	18575000	49544	0.052047
(16785103,16828894)(18600000,18649999)(18600000,18650000)	chr1	18625000	43793	0.056354
(16828895,16873701)(18650000,18699999)(18650000,18700000)	chr1	18675000	44808	0.047752
(16873702,16923091)(18700000,18749999)(18700000,18750000)	chr1	18725000	49391	0.055364
(16923092,16970675)(18750000,18799999)(18750000,18800000)	chr1	18775000	47585	0.033865
(16970676,17006723)(18800000,18849999)(18800000,18850000)	chr1	18825000	36049	0.054675
(17006724,17056006)(18850000,18899999)(18850000,18900000)	chr1	18875000	49284	0.081751
(17056007,17105492)(18900000,18949999)(18900000,18950000)	chr1	18925000	49487	0.136905
(17105493,17153559)(18950000,18999999)(18950000,19000000)	chr1	18975000	48068	0.125686
(17153560,17202864)(19000000,19049999)(19000000,19050000)	chr1	19025000	49306	0.120433
(17202865,17252379)(19050000,19099999)(19050000,19100000)	chr1	19075000	49516	0.148926
(17252380,17296766)(19100000,19149999)(19100000,19150000)	chr1	19125000	44388	0.159344
(17296767,17345639)(19150000,19199999)(19150000,19200000)	chr1	19175000	48874	0.135947
(17345640,17394803)(19200000,19249999)(19200000,19250000)	chr1	19225000	49165	0.116563
(17394804,17444288)(19250000,19299999)(19250000,19300000)	chr1	19275000	49486	0.081412
(17444289,17493598)(19300000,19349999)(19300000,19350000)	chr1	19325000	49311	0.071203
(17493599,17539099)(19350000,19399999)(19350000,19400000)	chr1	19375000	45502	0.060239
(17539100,17581583)(19400000,19449999)(19400000,19450000)	chr1	19425000	42485	0.032287
(17581584,17631391)(19450000,19499999)(19450000,19500000)	chr1	19475000	49809	-0.010388
(17631392,17681212)(19500000,19549999)(19500000,19550000)	chr1	19525000	49822	0.038053
(17681213,17730242)(19550000,19599999)(19550000,19600000)	chr1	19575000	49031	0.140980
(17730243,17777916)(19600000,19648737)(19600000,19650000)	chr1	19625000	47675	0.053061
(17777917,17816308)(19655268,19699999)(19650000,19700000)	chr1	19675000	38393	0.082707
(17816309,17863985)(19700000,19749999)(19700000,19750000)	chr1	19725000	47678	0.087730
(17863986,17907714)(19750000,19799999)(19750000,19800000)	chr1	19775000	43730	0.092424
(17907715,17957090)(19800000,19849999)(19800000,19850000)	chr1	19825000	49377	0.046817
(17957091,18006917)(19850000,19899999)(19850000,19900000)	chr1	19875000	49828	0.042820
(18006918,18055897)(19900000,19949999)(19900000,19950000)	chr1	19925000	48981	0.084801
(18055898,18105745)(19950000,19999999)(19950000,20000000)	chr1	19975000	49849	0.036171
(18105746,18154364)(20000000,20049947)(20000000,20050000)	chr1	20025000	48620	0.008397
(18154365,18203590)(20050371,20099999)(20050000,20100000)	chr1	20075000	49227	0.005608
(18203591,18253250)(20100000,20149999)(20100000,20150000)	chr1	20125000	49661	0.018652
(18253251,18302388)(20150000,20199999)(20150000,20200000)	chr1	20175000	49139	0.061025
(18302389,18345702)(20200000,20249999)(20200000,20250000)	chr1	20225000	43315	0.025510
(18345703,18395107)(20250000,20299999)(20250000,20300000)	chr1	20275000	49406	0.014120
(18395108,18441084)(20300000,20349999)(20300000,20350000)	chr1	20325000	45978	-0.000298
(18441085,18490231)(20350000,20399999)(20350000,20400000)	chr1	20375000	49148	0.004664
(18490232,18540009)(20400000,20449999)(20400000,20450000)	chr1	20425000	49779	0.033980
(18540010,18589596)(20450000,20499999)(20450000,20500000)	chr1	20475000	49588	0.030544
(18589597,18639121)(20500000,20549999)(20500000,20550000)	chr1	20525000	49526	0.087251
(18639122,18689025)(20550000,20599999)(20550000,20600000)	chr1	20575000	49905	0.142311
(18689026,18738426)(20600000,20649999)(20600000,20650000)	chr1	20625000	49402	0.069452
(18738427,18788251)(20650000,20699999)(20650000,20700000)	chr1	20675000	49826	0.025135
(18788252,18837049)(20700000,20749999)(20700000,20750000)	chr1	20725000	48799	0.044788
(18837050,18886713)(20750000,20799999)(20750000,20800000)	chr1	20775000	49665	0.057348
(18886714,18936395)(20800000,20849999)(20800000,20850000)	chr1	20825000	49683	0.057833
(18936396,18985418)(20850000,20899999)(20850000,20900000)	chr1	20875000	49024	0.031528
(18985419,19035142)(20900000,20949999)(20900000,20950000)	chr1	20925000	49725	0.133817
(19035143,19078506)(20950000,20999999)(20950000,21000000)	chr1	20975000	43365	0.097467
(19078507,19128482)(21000000,21049999)(21000000,21050000)	chr1	21025000	49977	0.073400
(19128483,19177979)(21050000,21099999)(21050000,21100000)	chr1	21075000	49498	0.096839
(19177980,19227267)(21100000,21149999)(21100000,21150000)	chr1	21125000	49289	0.043766
(19227268,19277083)(21150000,21199999)(21150000,21200000)	chr1	21175000	49817	0.050551
(19277084,19326974)(21200000,21249999)(21200000,21250000)	chr1	21225000	49892	0.121443
(19326975,19373268)(21250000,21296954)(21250000,21300000)	chr1	21275000	46295	0.130072
(19373269,19420101)(21302684,21349999)(21300000,21350000)	chr1	21325000	46834	0.078147
(19420102,19468862)(21350000,21399999)(21350000,21400000)	chr1	21375000	48762	0.063712
(19468863,19518742)(21400000,21449999)(21400000,21450000)	chr1	21425000	49881	0.079158
(19518743,19567776)(21450000,21499999)(21450000,21500000)	chr1	21475000	49035	0.123079
(19567777,19617613)(21500000,21549999)(21500000,21550000)	chr1	21525000	49838	0.073124
(19617614,19667279)(21550000,21599999)(21550000,21600000)	chr1	21575000	49667	0.040461
(19667280,19716057)(21600000,21649999)(21600000,21650000)	chr1	21625000	48779	0.065244
(19716058,19765577)(21650000,21699999)(21650000,21700000)	chr1	21675000	49521	0.066580
(19765578,19815486)(21700000,21749999)(21700000,21750000)	chr1	21725000	49910	0.078455
(19815487,19864726)(21750000,21799999)(21750000,21800000)	chr1	21775000	49241	0.103246
(19864727,19914502)(21800000,21849999)(21800000,21850000)	chr1	21825000	49777	0.109079
(19914503,19964335)(21850000,21899999)(21850000,21900000)	chr1	21875000	49834	0.059522
(19964336,20013894)(21900000,21949999)(21900000,21950000)	chr1	21925000	49560	0.065849
(20013895,20060318)(21950000,21999999)(21950000,22000000)	chr1	21975000	46425	0.111521
(20060319,20110128)(22000000,22049999)(22000000,22050000)	chr1	22025000	49811	0.109537
(20110129,20159831)(22050000,22099999)(22050000,22100000)	chr1	22075000	49704	0.027533
(20159832,20209333)(22100000,22149999)(22100000,22150000)	chr1	22125000	49503	0.019746
(20209334,20259180)(22150000,22199999)(22150000,22200000)	chr1	22175000	49848	0.012887
(20259181,20307226)(22200000,22249999)(22200000,22250000)	chr1	22225000	48047	-0.004108
(20307227,20355749)(22250000,22299999)(22250000,22300000)	chr1	22275000	48524	0.071776
(20355750,20404984)(22300000,22349999)(22300000,22350000)	chr1	22325000	49236	0.032217
(20404985,20453953)(22350000,22399999)(22350000,22400000)	chr1	22375000	48970	0.018372
(20453954,20502395)(22400000,22449999)(22400000,22450000)	chr1	22425000	48443	0.040937
(20502396,20550683)(22450000,22499999)(22450000,22500000)	chr1	22475000	48289	0.014415
(20550684,20599477)(22500000,22549999)(22500000,22550000)	chr1	22525000	48795	0.007839
(20599478,20648756)(22550000,22599999)(22550000,22600000)	chr1	22575000	49280	-0.006795
(20648757,20689930)(22600000,22649999)(22600000,22650000)	chr1	22625000	41175	0.017493
(20689931,20739843)(22650000,22699999)(22650000,22700000)	chr1	22675000	49914	0.049938
(20739844,20789805)(22700000,22749999)(22700000,22750000)	chr1	22725000	49963	0.015737
(20789806,20839515)(22750000,22799999)(22750000,22800000)	chr1	22775000	49711	0.120396
(20839516,20889492)(22800000,22849999)(22800000,22850000)	chr1	22825000	49978	0.055033
(20889493,20937995)(22850000,22899999)(22850000,22900000)	chr1	22875000	48504	0.135777
(20937996,20986985)(22900000,22949999)(22900000,22950000)	chr1	22925000	48991	0.170344
(20986986,21036627)(22950000,22999999)(22950000,23000000)	chr1	22975000	49643	0.007563
(21036628,21085104)(23000000,23049999)(23000000,23050000)	chr1	23025000	48478	0.023057
(21085105,21133171)(23050000,23099999)(23050000,23100000)	chr1	23075000	48068	-0.015459
(21133172,21182715)(23100000,23149999)(23100000,23150000)	chr1	23125000	49545	-0.011173
(21182716,21231512)(23150000,23199999)(23150000,23200000)	chr1	23175000	48798	0.046681
(21231513,21281295)(23200000,23249999)(23200000,23250000)	chr1	23225000	49784	0.047319
(21281296,21330883)(23250000,23299999)(23250000,23300000)	chr1	23275000	49589	0.077484
(21330884,21380781)(23300000,23349999)(23300000,23350000)	chr1	23325000	49899	0.166367
(21380782,21430093)(23350000,23399999)(23350000,23400000)	chr1	23375000	49313	0.134428
(21430094,21479655)(23400000,23449999)(23400000,23450000)	chr1	23425000	49563	0.033089
(21479656,21529418)(23450000,23499999)(23450000,23500000)	chr1	23475000	49764	0.028428
(21529419,21578907)(23500000,23549999)(23500000,23550000)	chr1	23525000	49490	-0.002774
(21578908,21628656)(23550000,23599999)(23550000,23600000)	chr1	23575000	49750	0.005961
(21628657,21678556)(23600000,23649999)(23600000,23650000)	chr1	23625000	49901	-0.002744
(21678557,21728401)(23650000,23699999)(23650000,23700000)	chr1	23675000	49846	-0.012568
(21728402,21777202)(23700000,23749999)(23700000,23750000)	chr1	23725000	48802	-0.001768
(21777203,21826952)(23750000,23799999)(23750000,23800000)	chr1	23775000	49751	0.000594
(21826953,21875963)(23800000,23849999)(23800000,23850000)	chr1	23825000	49012	-0.016693
(21875964,21921040)(23850000,23899999)(23850000,23900000)	chr1	23875000	45078	0.004735
(21921041,21970673)(23900000,23949999)(23900000,23950000)	chr1	23925000	49634	0.006529
(21970674,22020154)(23950000,23999999)(23950000,24000000)	chr1	23975000	49482	0.016772
(22020155,22069217)(24000000,24049999)(24000000,24050000)	chr1	24025000	49064	-0.007634
(22069218,22119101)(24050000,24099999)(24050000,24100000)	chr1	24075000	49885	-0.017138
(22119102,22169053)(24100000,24149999)(24100000,24150000)	chr1	24125000	49953	-0.009386
(22169054,22218925)(24150000,24199999)(24150000,24200000)	chr1	24175000	49873	0.061216
(22218926,22268246)(24200000,24249999)(24200000,24250000)	chr1	24225000	49322	0.030380
(22268247,22317506)(24250000,24299999)(24250000,24300000)	chr1	24275000	49261	0.008492
(22317507,22367182)(24300000,24349999)(24300000,24350000)	chr1	24325000	49677	0.020821
(22367183,22416781)(24350000,24399999)(24350000,24400000)	chr1	24375000	49600	0.042575
(22416782,22465774)(24400000,24449999)(24400000,24450000)	chr1	24425000	48994	0.032682
(22465775,22514480)(24450000,24499999)(24450000,24500000)	chr1	24475000	48707	0.023968
(22514481,22564405)(24500000,24549999)(24500000,24550000)	chr1	24525000	49926	0.006688
(22564406,22614206)(24550000,24599999)(24550000,24600000)	chr1	24575000	49802	0.001329
(22614207,22663950)(24600000,24649999)(24600000,24650000)	chr1	24625000	49745	0.047584
(22663951,22712924)(24650000,24699469)(24650000,24700000)	chr1	24675000	48975	0.030799
(22712925,22759631)(24701227,24749999)(24700000,24750000)	chr1	24725000	46708	0.000712
(22759632,22808807)(24750000,24799999)(24750000,24800000)	chr1	24775000	49177	-0.010217
(22808808,22858701)(24800000,24849999)(24800000,24850000)	chr1	24825000	49895	-0.012834
(22858702,22907893)(24850000,24899999)(24850000,24900000)	chr1	24875000	49193	-0.016458
(22907894,22953234)(24900000,24949999)(24900000,24950000)	chr1	24925000	45342	-0.012651
(22953235,23003152)(24950000,24999999)(24950000,25000000)	chr1	24975000	49919	0.016473
(23003153,23052967)(25000000,25049999)(25000000,25050000)	chr1	25025000	49816	0.003520
(23052968,23102179)(25050000,25099999)(25050000,25100000)	chr1	25075000	49213	0.002715
(23102180,23149434)(25100000,25149999)(25100000,25150000)	chr1	25125000	47256	0.015310
(23149435,23199353)(25150000,25199999)(25150000,25200000)	chr1	25175000	49920	0.012017
(23199354,23249158)(25200000,25249999)(25200000,25250000)	chr1	25225000	49806	0.012191
(23249159,23297236)(25250000,25299579)(25250000,25300000)	chr1	25275000	48079	0.025908
(23297237,23344867)(25300220,25349999)(25300000,25350000)	chr1	25325000	47632	0.047859
(23344868,23394023)(25350000,25399999)(25350000,25400000)	chr1	25375000	49157	0.011345
(23394024,23441924)(25400000,25449999)(25400000,25450000)	chr1	25425000	47902	0.018097
(23441925,23490252)(25450000,25499999)(25450000,25500000)	chr1	25475000	48329	0.018305
(23490253,23539422)(25500000,25549999)(25500000,25550000)	chr1	25525000	49171	0.045965
(23539423,23589378)(25550000,25599999)(25550000,25600000)	chr1	25575000	49957	-0.002487
(23589379,23639311)(25600000,25649999)(25600000,25650000)	chr1	25625000	49934	0.045712
(23639312,23688099)(25650000,25699999)(25650000,25700000)	chr1	25675000	48789	0.060265
(23688100,23737936)(25700000,25749999)(25700000,25750000)	chr1	25725000	49838	0.004770
(23737937,23785984)(25750000,25799999)(25750000,25800000)	chr1	25775000	48049	-0.000141
(23785985,23835302)(25800000,25849999)(25800000,25850000)	chr1	25825000	49319	0.017603
(23835303,23884280)(25850000,25899999)(25850000,25900000)	chr1	25875000	48979	0.020627
(23884281,23933555)(25900000,25949999)(25900000,25950000)	chr1	25925000	49276	0.037117
(23933556,23983464)(25950000,25999999)(25950000,26000000)	chr1	25975000	49910	0.019140
(23983465,24032852)(26000000,26049999)(26000000,26050000)	chr1	26025000	49389	0.000869
(24032853,24082657)(26050000,26099999)(26050000,26100000)	chr1	26075000	49806	0.074569
(24082658,24132230)(26100000,26149999)(26100000,26150000)	chr1	26125000	49574	0.099615
(24132231,24181537)(26150000,26199999)(26150000,26200000)	chr1	26175000	49308	0.119957
(24181538,24231482)(26200000,26249999)(26200000,26250000)	chr1	26225000	49946	0.125606
(24231483,24281209)(26250000,26299999)(26250000,26300000)	chr1	26275000	49728	0.093785
(24281210,24330141)(26300000,26349999)(26300000,26350000)	chr1	26325000	48933	0.106786
(24330142,24379467)(26350000,26399999)(26350000,26400000)	chr1	26375000	49327	0.131564
(24379468,24429219)(26400000,26449999)(26400000,26450000)	chr1	26425000	49753	0.167032
(24429220,24478806)(26450000,26499999)(26450000,26500000)	chr1	26475000	49588	0.212173
(24478807,24528243)(26500000,26549999)(26500000,26550000)	chr1	26525000	49438	0.145404
(24528244,24576426)(26550000,26599999)(26550000,26600000)	chr1	26575000	48184	0.160956
(24576427,24620095)(26600000,26649999)(26600000,26650000)	chr1	26625000	43670	0.224207
(24620096,24670013)(26650000,26699999)(26650000,26700000)	chr1	26675000	49919	0.142090
(24670014,24719816)(26700000,26749999)(26700000,26750000)	chr1	26725000	49804	0.097018
(24719817,24769636)(26750000,26799999)(26750000,26800000)	chr1	26775000	49821	0.080790
(24769637,24819203)(26800000,26849999)(26800000,26850000)	chr1	26825000	49568	0.077429
(24819204,24869077)(26850000,26899999)(26850000,26900000)	chr1	26875000	49875	0.110664
