region	chr	midPos	Nsites
(12341705,12368922)(16150000,16187410)(16150000,16200000)	chr1	16175000	27219	0.056281
(12368923,12386682)(16202554,16249997)(16200000,16250000)	chr1	16225000	17761	0.040061
(12386683,12432449)(16250017,16299999)(16250000,16300000)	chr1	16275000	45768	0.041495
(12432450,12476869)(16300000,16349999)(16300000,16350000)	chr1	16325000	44421	0.061258
(12476870,12521473)(16350000,16399999)(16350000,16400000)	chr1	16375000	44605	0.071721
(12521474,12566476)(16400000,16449999)(16400000,16450000)	chr1	16425000	45004	0.067861
(12566477,12612478)(16450000,16499999)(16450000,16500000)	chr1	16475000	46003	0.034334
(12612479,12656834)(16500000,16549999)(16500000,16550000)	chr1	16525000	44357	0.089631
(12656835,12701575)(16550000,16599999)(16550000,16600000)	chr1	16575000	44742	0.115913
(12701576,12748816)(16600000,16649999)(16600000,16650000)	chr1	16625000	47242	0.083877
(12748817,12794398)(16650000,16699999)(16650000,16700000)	chr1	16675000	45583	0.061553
(12794399,12839166)(16700000,16749999)(16700000,16750000)	chr1	16725000	44769	0.052656
(12839167,12884621)(16750000,16799999)(16750000,16800000)	chr1	16775000	45456	0.066943
(12884622,12930681)(16800000,16849999)(16800000,16850000)	chr1	16825000	46061	0.057227
(12930682,12972780)(16850000,16899999)(16850000,16900000)	chr1	16875000	42100	0.064428
(12972781,13015938)(16900000,16949999)(16900000,16950000)	chr1	16925000	43159	0.052479
(13015939,13061760)(16950000,16999999)(16950000,17000000)	chr1	16975000	45823	0.079544
(13061761,13107205)(17000000,17049999)(17000000,17050000)	chr1	17025000	45446	0.094334
(13107206,13152930)(17050000,17099999)(17050000,17100000)	chr1	17075000	45726	0.080241
(13152931,13197152)(17100000,17149993)(17100000,17150000)	chr1	17125000	44223	0.074001
(13197153,13241676)(17150271,17199999)(17150000,17200000)	chr1	17175000	44525	0.103506
(13241677,13286104)(17200000,17249999)(17200000,17250000)	chr1	17225000	44429	0.092271
(13286105,13331371)(17250000,17299999)(17250000,17300000)	chr1	17275000	45268	0.079968
(13331372,13377185)(17300000,17349999)(17300000,17350000)	chr1	17325000	45815	0.093087
(13377186,13419383)(17350000,17399999)(17350000,17400000)	chr1	17375000	42199	0.070968
(13419384,13456973)(17400000,17449998)(17400000,17450000)	chr1	17425000	37591	0.085614
(13456974,13501381)(17450004,17499999)(17450000,17500000)	chr1	17475000	44409	0.072288
(13501382,13547162)(17500000,17549999)(17500000,17550000)	chr1	17525000	45782	0.074551
(13547163,13585516)(17550000,17599999)(17550000,17600000)	chr1	17575000	38355	0.127020
(13585517,13627598)(17600001,17649999)(17600000,17650000)	chr1	17625000	42083	0.123771
(13627599,13666219)(17650000,17699999)(17650000,17700000)	chr1	17675000	38622	0.169825
(13666220,13705556)(17700000,17749999)(17700000,17750000)	chr1	17725000	39338	0.187294
(13705557,13743640)(17750000,17799999)(17750000,17800000)	chr1	17775000	38085	0.166397
(13743641,13784453)(17800000,17849999)(17800000,17850000)	chr1	17825000	40814	0.262174
(13784454,13828458)(17850001,17899999)(17850000,17900000)	chr1	17875000	44006	0.296593
(13828459,13873714)(17900000,17949999)(17900000,17950000)	chr1	17925000	45257	0.261629
(13873715,13918683)(17950000,17999999)(17950000,18000000)	chr1	17975000	44970	0.247715
(13918684,13961239)(18000000,18049995)(18000000,18050000)	chr1	18025000	42557	0.278927
(13961240,13999275)(18050009,18099999)(18050000,18100000)	chr1	18075000	38037	0.207735
(13999276,14042823)(18100000,18149999)(18100000,18150000)	chr1	18125000	43549	0.182436
(14042824,14081974)(18150000,18199992)(18150000,18200000)	chr1	18175000	39152	0.207952
(14081975,14126426)(18200007,18249999)(18200000,18250000)	chr1	18225000	44453	0.183361
(14126427,14169733)(18250000,18299999)(18250000,18300000)	chr1	18275000	43308	0.179206
(14169734,14213839)(18300000,18349999)(18300000,18350000)	chr1	18325000	44107	0.225738
(14213840,14256136)(18350000,18399999)(18350000,18400000)	chr1	18375000	42298	0.217901
(14256137,14296709)(18400000,18449999)(18400000,18450000)	chr1	18425000	40574	0.165176
(14296710,14340417)(18450000,18499999)(18450000,18500000)	chr1	18475000	43709	0.087503
(14340418,14382317)(18500000,18549999)(18500000,18550000)	chr1	18525000	41901	0.106652
(14382318,14424548)(18550000,18599999)(18550000,18600000)	chr1	18575000	42232	0.101385
(14424549,14461387)(18600000,18649999)(18600000,18650000)	chr1	18625000	36840	0.114332
(14461388,14499419)(18650000,18699999)(18650000,18700000)	chr1	18675000	38033	0.108974
(14499420,14541751)(18700000,18749999)(18700000,18750000)	chr1	18725000	42333	0.107157
(14541752,14581076)(18750000,18799999)(18750000,18800000)	chr1	18775000	39326	0.101960
(14581077,14611783)(18800000,18849999)(18800000,18850000)	chr1	18825000	30708	0.112844
(14611784,14655221)(18850000,18899999)(18850000,18900000)	chr1	18875000	43439	0.133913
(14655222,14698177)(18900000,18949999)(18900000,18950000)	chr1	18925000	42957	0.139479
(14698178,14738660)(18950000,18999999)(18950000,19000000)	chr1	18975000	40484	0.137214
(14738661,14780447)(19000000,19049999)(19000000,19050000)	chr1	19025000	41788	0.124458
(14780448,14825746)(19050000,19099999)(19050000,19100000)	chr1	19075000	45300	0.108995
(14825747,14864425)(19100000,19149726)(19100000,19150000)	chr1	19125000	38680	0.109507
(14864426,14907480)(19150225,19199999)(19150000,19200000)	chr1	19175000	43056	0.159101
(14907481,14951432)(19200000,19249999)(19200000,19250000)	chr1	19225000	43953	0.114729
(14951433,14995356)(19250000,19299999)(19250000,19300000)	chr1	19275000	43925	0.094559
(14995357,15039813)(19300000,19349999)(19300000,19350000)	chr1	19325000	44458	0.092907
(15039814,15081084)(19350000,19399999)(19350000,19400000)	chr1	19375000	41272	0.089310
(15081085,15119288)(19400000,19449999)(19400000,19450000)	chr1	19425000	38205	0.049016
(15119289,15165117)(19450000,19499999)(19450000,19500000)	chr1	19475000	45830	0.024069
(15165118,15209747)(19500000,19549999)(19500000,19550000)	chr1	19525000	44631	0.051665
(15209748,15254065)(19550000,19599999)(19550000,19600000)	chr1	19575000	44319	0.147529
(15254066,15298712)(19600000,19648684)(19600000,19650000)	chr1	19625000	44648	0.058684
(15298713,15333909)(19655262,19699999)(19650000,19700000)	chr1	19675000	35198	0.035551
(15333910,15375616)(19700000,19749999)(19700000,19750000)	chr1	19725000	41708	0.056344
(15375617,15414502)(19750000,19799992)(19750000,19800000)	chr1	19775000	38887	0.038595
(15414503,15458473)(19800009,19849999)(19800000,19850000)	chr1	19825000	43972	0.066183
(15458474,15503356)(19850000,19899999)(19850000,19900000)	chr1	19875000	44884	0.080505
(15503357,15548996)(19900000,19949999)(19900000,19950000)	chr1	19925000	45641	0.077234
(15548997,15595865)(19950000,19999999)(19950000,20000000)	chr1	19975000	46870	0.070649
(15595866,15640780)(20000000,20049996)(20000000,20050000)	chr1	20025000	44916	0.112148
(15640781,15683933)(20050383,20099999)(20050000,20100000)	chr1	20075000	43154	0.141641
(15683934,15729399)(20100000,20149999)(20100000,20150000)	chr1	20125000	45467	0.129521
(15729400,15772729)(20150000,20199999)(20150000,20200000)	chr1	20175000	43331	0.112626
(15772730,15812809)(20200000,20249999)(20200000,20250000)	chr1	20225000	40081	0.132863
(15812810,15856350)(20250000,20299999)(20250000,20300000)	chr1	20275000	43542	0.109238
(15856351,15897649)(20300000,20349999)(20300000,20350000)	chr1	20325000	41300	0.111380
(15897650,15943270)(20350000,20399999)(20350000,20400000)	chr1	20375000	45622	0.086533
(15943271,15988763)(20400001,20449999)(20400000,20450000)	chr1	20425000	45494	0.076771
(15988764,16034963)(20450000,20499999)(20450000,20500000)	chr1	20475000	46201	0.075321
(16034964,16079928)(20500000,20549999)(20500000,20550000)	chr1	20525000	44966	0.123181
(16079929,16125797)(20550000,20599999)(20550000,20600000)	chr1	20575000	45870	0.173752
(16125798,16171313)(20600000,20649999)(20600000,20650000)	chr1	20625000	45517	0.115209
(16171314,16219511)(20650000,20699999)(20650000,20700000)	chr1	20675000	48199	0.046767
(16219512,16265551)(20700000,20749999)(20700000,20750000)	chr1	20725000	46041	0.059609
(16265552,16311242)(20750000,20799996)(20750000,20800000)	chr1	20775000	45692	0.031872
(16311243,16356891)(20800001,20849999)(20800000,20850000)	chr1	20825000	45650	0.037247
(16356892,16401895)(20850000,20899999)(20850000,20900000)	chr1	20875000	45005	0.042090
(16401896,16446886)(20900000,20949999)(20900000,20950000)	chr1	20925000	44992	0.041379
(16446887,16485899)(20950000,20999999)(20950000,21000000)	chr1	20975000	39014	0.046161
(16485900,16532738)(21000000,21049999)(21000000,21050000)	chr1	21025000	46840	0.038672
(16532739,16578437)(21050000,21099999)(21050000,21100000)	chr1	21075000	45700	0.053137
(16578438,16623006)(21100000,21149999)(21100000,21150000)	chr1	21125000	44570	0.039652
(16623007,16668430)(21150000,21199974)(21150000,21200000)	chr1	21175000	45425	0.022247
(16668431,16715022)(21200000,21249999)(21200000,21250000)	chr1	21225000	46593	0.024778
(16715023,16755831)(21250000,21297003)(21250000,21300000)	chr1	21275000	40810	0.035877
(16755832,16798930)(21302806,21349998)(21300000,21350000)	chr1	21325000	43100	0.029442
(16798931,16843039)(21350000,21399999)(21350000,21400000)	chr1	21375000	44110	0.027728
(16843040,16888708)(21400000,21449999)(21400000,21450000)	chr1	21425000	45670	0.040064
(16888709,16933130)(21450000,21499999)(21450000,21500000)	chr1	21475000	44423	0.047692
(16933131,16980013)(21500000,21549999)(21500000,21550000)	chr1	21525000	46884	0.031040
(16980014,17026352)(21550000,21599999)(21550000,21600000)	chr1	21575000	46340	0.077281
(17026353,17071330)(21600000,21649999)(21600000,21650000)	chr1	21625000	44979	0.044625
(17071331,17118572)(21650000,21699999)(21650000,21700000)	chr1	21675000	47243	0.045971
(17118573,17164537)(21700000,21749999)(21700000,21750000)	chr1	21725000	45966	0.038711
(17164538,17209392)(21750000,21799999)(21750000,21800000)	chr1	21775000	44856	0.033931
(17209393,17254727)(21800000,21849994)(21800000,21850000)	chr1	21825000	45336	0.026388
(17254728,17301430)(21850015,21899999)(21850000,21900000)	chr1	21875000	46704	0.052481
(17301431,17346200)(21900000,21949995)(21900000,21950000)	chr1	21925000	44771	0.063343
(17346201,17387330)(21950002,21999999)(21950000,22000000)	chr1	21975000	41131	0.051280
(17387331,17432233)(22000000,22049999)(22000000,22050000)	chr1	22025000	44904	0.046979
(17432234,17477872)(22050000,22099999)(22050000,22100000)	chr1	22075000	45640	0.042776
(17477873,17522403)(22100000,22149999)(22100000,22150000)	chr1	22125000	44532	0.047358
(17522404,17567405)(22150000,22199999)(22150000,22200000)	chr1	22175000	45003	0.044557
(17567406,17611461)(22200000,22249999)(22200000,22250000)	chr1	22225000	44057	0.087413
(17611462,17654845)(22250000,22299999)(22250000,22300000)	chr1	22275000	43385	0.057091
(17654846,17699714)(22300001,22349964)(22300000,22350000)	chr1	22325000	44870	0.079501
(17699715,17743260)(22350008,22399999)(22350000,22400000)	chr1	22375000	43547	0.045451
(17743261,17786092)(22400000,22449999)(22400000,22450000)	chr1	22425000	42833	0.030641
(17786093,17826249)(22450002,22499999)(22450000,22500000)	chr1	22475000	40158	0.025360
(17826250,17872290)(22500000,22549999)(22500000,22550000)	chr1	22525000	46042	0.018309
(17872291,17919119)(22550000,22599999)(22550000,22600000)	chr1	22575000	46830	0.032039
(17919120,17953906)(22600000,22649999)(22600000,22650000)	chr1	22625000	34788	0.031838
(17953907,17995973)(22650000,22699999)(22650000,22700000)	chr1	22675000	42068	0.054534
(17995974,18039523)(22700000,22749999)(22700000,22750000)	chr1	22725000	43551	0.041056
(18039524,18083728)(22750000,22799999)(22750000,22800000)	chr1	22775000	44206	0.040526
(18083729,18129661)(22800000,22849999)(22800000,22850000)	chr1	22825000	45934	0.018544
(18129662,18172184)(22850000,22899999)(22850000,22900000)	chr1	22875000	42524	0.083808
(18172185,18215654)(22900000,22949999)(22900000,22950000)	chr1	22925000	43471	0.126573
(18215655,18260971)(22950000,22999999)(22950000,23000000)	chr1	22975000	45318	0.049264
(18260972,18306674)(23000000,23049999)(23000000,23050000)	chr1	23025000	45704	0.049095
(18306675,18352011)(23050002,23099999)(23050000,23100000)	chr1	23075000	45338	0.110101
(18352012,18396846)(23100000,23149999)(23100000,23150000)	chr1	23125000	44836	0.187124
(18396847,18441360)(23150000,23199999)(23150000,23200000)	chr1	23175000	44515	0.027601
(18441361,18485775)(23200000,23249999)(23200000,23250000)	chr1	23225000	44416	0.096875
(18485776,18530092)(23250000,23299999)(23250000,23300000)	chr1	23275000	44318	0.081496
(18530093,18577321)(23300000,23349999)(23300000,23350000)	chr1	23325000	47230	0.146434
(18577322,18622657)(23350000,23399999)(23350000,23400000)	chr1	23375000	45337	0.062610
(18622658,18668967)(23400000,23449999)(23400000,23450000)	chr1	23425000	46311	0.063314
(18668968,18714494)(23450000,23499999)(23450000,23500000)	chr1	23475000	45528	0.062585
(18714495,18759606)(23500000,23549999)(23500000,23550000)	chr1	23525000	45113	0.044865
(18759607,18806080)(23550000,23599999)(23550000,23600000)	chr1	23575000	46475	0.049245
(18806081,18851246)(23600000,23649999)(23600000,23650000)	chr1	23625000	45167	0.062801
(18851247,18897034)(23650000,23699999)(23650000,23700000)	chr1	23675000	45789	0.087862
(18897035,18941279)(23700000,23749999)(23700000,23750000)	chr1	23725000	44246	0.092352
(18941280,18986713)(23750000,23799999)(23750000,23800000)	chr1	23775000	45435	0.049040
(18986714,19029510)(23800000,23849999)(23800000,23850000)	chr1	23825000	42798	0.046394
(19029511,19067897)(23850000,23899999)(23850000,23900000)	chr1	23875000	38388	0.043025
(19067898,19114613)(23900000,23949999)(23900000,23950000)	chr1	23925000	46717	0.055852
(19114614,19160971)(23950000,23999999)(23950000,24000000)	chr1	23975000	46359	0.035625
(19160972,19206054)(24000000,24049999)(24000000,24050000)	chr1	24025000	45084	0.054838
(19206055,19251696)(24050000,24099999)(24050000,24100000)	chr1	24075000	45643	0.061671
(19251697,19297455)(24100000,24149998)(24100000,24150000)	chr1	24125000	45760	0.062119
(19297456,19344409)(24150000,24199999)(24150000,24200000)	chr1	24175000	46955	0.050837
(19344410,19390052)(24200000,24249999)(24200000,24250000)	chr1	24225000	45644	0.088869
(19390053,19433654)(24250000,24299999)(24250000,24300000)	chr1	24275000	43603	0.086378
(19433655,19477269)(24300000,24349999)(24300000,24350000)	chr1	24325000	43616	0.082285
(19477270,19522307)(24350000,24399999)(24350000,24400000)	chr1	24375000	45039	0.095378
(19522308,19567114)(24400000,24449999)(24400000,24450000)	chr1	24425000	44808	0.244804
(19567115,19609816)(24450000,24499999)(24450000,24500000)	chr1	24475000	42703	0.141741
(19609817,19655474)(24500000,24549987)(24500000,24550000)	chr1	24525000	45659	0.076338
(19655475,19700950)(24550001,24599999)(24550000,24600000)	chr1	24575000	45477	0.067712
(19700951,19746216)(24600000,24649999)(24600000,24650000)	chr1	24625000	45267	0.072855
(19746217,19789985)(24650000,24699469)(24650000,24700000)	chr1	24675000	43770	0.140364
(19789986,19833008)(24701249,24749999)(24700000,24750000)	chr1	24725000	43024	0.167341
(19833009,19876915)(24750000,24799999)(24750000,24800000)	chr1	24775000	43908	0.062219
(19876916,19922462)(24800000,24849999)(24800000,24850000)	chr1	24825000	45548	0.058021
(19922463,19968305)(24850001,24899999)(24850000,24900000)	chr1	24875000	45844	0.081012
(19968306,20005555)(24900000,24949999)(24900000,24950000)	chr1	24925000	37251	0.040815
(20005556,20051406)(24950000,24999999)(24950000,25000000)	chr1	24975000	45852	0.031137
(20051407,20097006)(25000000,25049999)(25000000,25050000)	chr1	25025000	45601	0.024517
(20097007,20140463)(25050000,25099999)(25050000,25100000)	chr1	25075000	43458	0.039565
(20140464,20182362)(25100000,25149999)(25100000,25150000)	chr1	25125000	41900	0.043700
(20182363,20229358)(25150000,25199999)(25150000,25200000)	chr1	25175000	46997	0.026088
(20229359,20274380)(25200000,25249998)(25200000,25250000)	chr1	25225000	45023	0.055113
(20274381,20318627)(25250001,25299531)(25250000,25300000)	chr1	25275000	44248	0.071265
(20318628,20361476)(25300107,25349999)(25300000,25350000)	chr1	25325000	42850	0.067851
(20361477,20407733)(25350000,25399999)(25350000,25400000)	chr1	25375000	46258	0.048012
(20407734,20451456)(25400000,25449999)(25400000,25450000)	chr1	25425000	43724	0.093679
(20451457,20494023)(25450000,25499995)(25450000,25500000)	chr1	25475000	42568	0.048555
(20494024,20538112)(25500003,25549999)(25500000,25550000)	chr1	25525000	44090	0.060018
(20538113,20585052)(25550000,25599828)(25550000,25600000)	chr1	25575000	46941	0.056057
(20585053,20630951)(25600023,25649999)(25600000,25650000)	chr1	25625000	45900	0.054064
(20630952,20675569)(25650000,25699999)(25650000,25700000)	chr1	25675000	44619	0.026910
(20675570,20720609)(25700000,25749999)(25700000,25750000)	chr1	25725000	45041	0.029122
(20720610,20763557)(25750000,25799999)(25750000,25800000)	chr1	25775000	42949	0.057214
(20763558,20806759)(25800000,25849999)(25800000,25850000)	chr1	25825000	43203	0.079907
(20806760,20851032)(25850000,25899999)(25850000,25900000)	chr1	25875000	44274	0.128841
(20851033,20895146)(25900000,25949999)(25900000,25950000)	chr1	25925000	44115	0.084854
(20895147,20940247)(25950000,25999999)(25950000,26000000)	chr1	25975000	45102	0.085532
(20940248,20983442)(26000000,26049999)(26000000,26050000)	chr1	26025000	43196	0.060422
(20983443,21027840)(26050000,26099999)(26050000,26100000)	chr1	26075000	44399	0.142108
(21027841,21072463)(26100000,26149998)(26100000,26150000)	chr1	26125000	44624	0.120724
(21072464,21116479)(26150001,26199999)(26150000,26200000)	chr1	26175000	44017	0.191367
(21116480,21162440)(26200000,26249999)(26200000,26250000)	chr1	26225000	45962	0.113776
(21162441,21206815)(26250000,26299999)(26250000,26300000)	chr1	26275000	44376	0.115042
(21206816,21250463)(26300000,26349995)(26300000,26350000)	chr1	26325000	43649	0.145253
(21250464,21294168)(26350005,26399999)(26350000,26400000)	chr1	26375000	43706	0.119352
(21294169,21340636)(26400000,26449999)(26400000,26450000)	chr1	26425000	46469	0.154463
(21340637,21386924)(26450000,26499997)(26450000,26500000)	chr1	26475000	46289	0.219900
(21386925,21432018)(26500001,26549999)(26500000,26550000)	chr1	26525000	45095	0.146940
(21432019,21473698)(26550000,26599999)(26550000,26600000)	chr1	26575000	41681	0.175036
(21473699,21512554)(26600000,26649999)(26600000,26650000)	chr1	26625000	38857	0.173554
(21512555,21557022)(26650000,26699999)(26650000,26700000)	chr1	26675000	44469	0.148132
(21557023,21602476)(26700000,26749999)(26700000,26750000)	chr1	26725000	45455	0.212884
(21602477,21647579)(26750000,26799999)(26750000,26800000)	chr1	26775000	45104	0.098391
(21647580,21692514)(26800000,26849999)(26800000,26850000)	chr1	26825000	44936	0.114443
(21692515,21737368)(26850000,26899999)(26850000,26900000)	chr1	26875000	44855	0.161053
(21737369,21782505)(26900000,26949999)(26900000,26950000)	chr1	26925000	45138	0.161299
